entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
Drinkable Bryan,Left-Leaning,-143,55424,-58207,6,9237,260899,260899,[TikTok](https://www.tiktok.com/@drinkablebryan)
Barrett Adair,Left-Leaning,,54820,,2,27410,280440,280440,[TikTok](https://www.tiktok.com/@barrett.adair?)
Still We Rise,Left-Leaning,312,53997,53555,14,3857,368896,368896,[TikTok](https://www.tiktok.com/@still_werise)
Scroll Dis,Left-Leaning,-142,53695,-55665,51,1053,487632,487632,[TikTok](https://www.tiktok.com/@scrolldis?lang=en)
Econ with Sarah,Left-Leaning,-145,52350,-57578,12,4363,570420,570420,[TikTok](https://www.tiktok.com/@econwithsarah)
Daily Beltway,Right-Leaning,310,51942,51511,3,17314,960668,960668,[TikTok](https://www.tiktok.com/@dailybeltway)
Hangovergang,Right-Leaning,-272,51587,-322065,2,25794,172274,172274,[TikTok](https://www.tiktok.com/@hangovergang)
Bo Loudon,Right-Leaning,-96,51090,-18251,21,2433,353016,353016,[TikTok](https://www.tiktok.com/@boloudon)
John Fredericks,Right-Leaning,5,50995,23826,35,1457,623946,623946,[TikTok](https://www.tiktok.com/@jfradioshow)
Wes Moore,Left-Leaning,240,50881,49378,10,5088,400508,400508,[TikTok](https://www.tiktok.com/@team.wes)
Turning Point Action,Right-Leaning,170,50771,47063,2,25386,387539,387539,[TikTok](https://www.tiktok.com/@tpaction_)
Gretchen Whitmer,Left-Leaning,-30,50694,13419,29,1748,422062,422062,[TikTok](https://www.tiktok.com/@biggretchwhitmer)
Roxinrealtime,Right-Leaning,-59,49916,-165,37,1349,335215,335215,[TikTok](https://www.tiktok.com/@roxannewfhm)
Angel Barragan,Left-Leaning,-208,48559,-130958,63,771,327632,327632,[TikTok](https://tiktok.com/@senor_barragan)
Endi Montalvo-Martinez,Left-Leaning,206,48076,46045,8,6010,200602,200602,[TikTok](https://www.tiktok.com/@endi4dsm)
David Khait,Right-Leaning,-81,47482,-9143,7,6783,649857,649857,[TikTok](https://www.tiktok.com/@david_khait)
Attorney Ryan,Left-Leaning,-99,47415,-17297,26,1824,601279,601279,[TikTok](https://tiktok.com/@attorneyryan)
No Nonsense Spirituality,Left-Leaning,-96,47338,-15652,4,11835,297474,297474,[TikTok](https://www.tiktok.com/@nononsensespirituality)
Jon Root,Right-Leaning,-45,46994,5854,19,2473,489564,489564,[TikTok](https://tiktok.com/@jonnyroot_)
Erin Reed,Left-Leaning,164,46631,42994,8,5829,185524,185524,[TikTok](https://www.tiktok.com/@erininthemorn)
Rebekah Jones,Left-Leaning,164,46346,42742,9,5150,331712,331712,[TikTok](https://www.tiktok.com/@georebekah)
Mikie Sherrill,Left-Leaning,-85,43976,-10650,33,1333,360949,360949,[TikTok](https://www.tiktok.com/@teammikie)
Scott Galloway,Neutral,94,43843,36017,19,2308,638444,638444,[TikTok](https://www.tiktok.com/@profgalloway)
United Nations,Neutral,1,43123,19625,13,3317,757757,757757,[TikTok](https://www.tiktok.com/@unitednations)
"Good Morning, Bad News",Left-Leaning,,43083,,3,14361,177924,177924,[TikTok](https://www.tiktok.com/@goodmorningbadnews)
TL Duryea,Left-Leaning,-67,42093,-6444,75,561,607030,607030,[TikTok](https://tiktok.com/@tduryea)
The Good Liars,Left-Leaning,-102,41719,-20132,3,13906,274000,274000,[TikTok](https://tiktok.com/@thegoodliars)
Meghan Elinor,Right-Leaning,238,41335,40257,24,1722,246581,246581,[TikTok](https://www.tiktok.com/@meghanelinor)
The Bitchuation Room - Francesca Fiorentini,Left-Leaning,44,40066,26874,5,8013,236500,236500,[TikTok](https://www.tiktok.com/@franifio)
Alex Cascio,Left-Leaning,-332,39480,-559464,16,2468,306585,306585,[TikTok](https://www.tiktok.com/@casalmon)
Adam Schiff,Left-Leaning,5,39388,18310,10,3939,530268,530268,"[TikTok](https://www.tiktok.com/@adamschiff), [TikTok](https://www.tiktok.com/@senadamschiff)"
Black Tea News,Right-Leaning,52,39045,27049,42,930,258570,258570,[TikTok](https://www.tiktok.com/@blackteanews)
Tono Latino - Sylvia Salazar,Left-Leaning,74,37590,28638,27,1392,222141,222141,[TikTok](https://tiktok.com/@tono.latino)
AARP,Left-Leaning,123,37510,32221,7,5359,824770,824770,[TikTok](https://tiktok.com/@aarp)
Protect Our Care,Left-Leaning,-56,37396,-463,29,1290,208344,208344,[TikTok](https://tiktok.com/@protectourcare)
Kahlil Greene,Left-Leaning,-100,37370,-17987,8,4671,455911,455911,[TikTok](https://www.tiktok.com/@kahlilgreene)
Alexis Amber,Left-Leaning,-40,37070,4668,3,12357,143305,143305,[TikTok](https://www.tiktok.com/@daiquiriheiress)
Hypocrisy Hammer,Left-Leaning,-32,36695,7117,1,36695,976072,976072,[TikTok](https://www.tiktok.com/@hypocrisyhammer)
Claudio Vallejo,Left-Leaning,-161,36447,-57059,28,1302,367569,367569,[TikTok](https://tiktok.com/@whatsupcv)
Brooker Tee Jones,Right-Leaning,-83,35751,-13826,14,2554,273409,273409,[TikTok](https://www.tiktok.com/@brookerteejones)
Rl,Right-Leaning,168,35713,33336,20,1786,238843,238843,[TikTok](https://www.tiktok.com/@republican.latina)
Andy Frisella,Right-Leaning,-141,35502,-38704,76,467,327473,327473,[TikTok](https://www.tiktok.com/@personal.excellence)
Saadia Mirza,Left-Leaning,-73,35495,-7392,16,2218,253009,253009,[TikTok](https://tiktok.com/@saadia___m)
CBS Philadelphia,Neutral,-116,35483,-25593,23,1543,1030472,1030472,[TikTok](https://www.tiktok.com/@cbsphiladelphia)
Abbie Richards,Left-Leaning,203,35257,33694,3,11752,151307,151307,[TikTok](https://www.tiktok.com/@tofology)
Kay,Right-Leaning,-91,35250,-14809,55,641,298772,298772,[TikTok](https://www.tiktok.com/@kayleighhhlynnnn)
Richie Fontaine,Left-Leaning,-145,35186,-37860,7,5027,141376,141376,[TikTok](https://www.tiktok.com/@fontvne)
Caroline Stout,Left-Leaning,88,34691,28127,19,1826,691606,691606,[TikTok](https://www.tiktok.com/@carolineestout)
Adam Calhoun (ACAL),Right-Leaning,-135,34386,-33053,8,4298,368697,368697,[TikTok](https://tiktok.com/@adamcalhoun1)
Mary L Trump,Left-Leaning,,33798,,12,2817,211235,211235,[TikTok](https://www.tiktok.com/@mltrump)
Devin (uniting now),Left-Leaning,-43,33417,4152,3,11139,394450,394450,[TikTok](https://www.tiktok.com/@unitingnow)
Moon Media,Neutral,,32689,,1,32689,510287,510287,[TikTok](https://www.tiktok.com/@moonmedia.pro)
Chrissy Clark,Right-Leaning,-53,32335,1122,7,4619,198844,198844,"[TikTok](https://www.tiktok.com/@thechrissyclark_), [TikTok](https://www.tiktok.com/@chrissyclark_)"
Gen-Z for Change,Left-Leaning,-163,31915,-51796,25,1277,417779,417779,[TikTok](https://tiktok.com/@genzforchange)
