entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
Andy Frisella,Right-Leaning,45,61702,36398,253,244,757013,757013,[TikTok](https://www.tiktok.com/@personal.excellence)
AB Burns-Tucker,Left-Leaning,14,61259,7519,13,4712,538487,538487,[TikTok](https://www.tiktok.com/@iamlegallyhype)
Haley Lickstein,Left-Leaning,9,60725,3197,63,964,405102,405102,[TikTok](https://www.tiktok.com/@haleylickstein)
Davidson Boswell,Left-Leaning,18,60661,10346,33,1838,464111,464111,[TikTok](https://www.tiktok.com/@davidsonboswell)
The Zactivist,Left-Leaning,-20,59565,-37006,41,1453,837103,837103,[TikTok](https://tiktok.com/@zactivist)
Zackory Kirk,Left-Leaning,-20,59565,-37006,41,1453,837103,837103,[TikTok](https://www.tiktok.com/@zactivist)
D.A.R.Y.L.2.0,Left-Leaning,17,58820,9914,121,486,655356,655356,[TikTok](https://tiktok.com/@d.a.r.y.l.2.0)
Rachel Cohen,Left-Leaning,-57,58524,-120297,31,1888,260132,260132,[TikTok](https://www.tiktok.com/@cohen489)
Nikita Redkar Dumptruck,Left-Leaning,-126,57760,-549533,11,5251,305604,305604,[TikTok](https://tiktok.com/@nikitadumptruck)
ecofran,Left-Leaning,42,57327,35328,21,2730,1537455,1537455,[TikTok](https://tiktok.com/@ecofran)
Brad Doggett,Left-Leaning,,57293,,3,19098,297800,297800,[TikTok](https://www.tiktok.com/@brad.doggett)
Richie Fontaine,Left-Leaning,56,56834,42294,8,7104,198714,198714,[TikTok](https://www.tiktok.com/@fontvne)
Thiqydusty,Left-Leaning,,56229,,2,28115,326159,326159,[TikTok](https://www.tiktok.com/@thiqydusty)
Gen-Z for Change,Left-Leaning,48,55430,39566,26,2132,228651,228651,[TikTok](https://tiktok.com/@genzforchange)
Robert Reich,Left-Leaning,27,54933,25911,22,2497,457970,457970,[TikTok](https://tiktok.com/@rbreich)
Luke David Johnson,Neutral,-38,54619,-62655,8,6827,503066,503066,[TikTok](https://tiktok.com/@lukedavidjohnson)
DOGE Update Guy,Right-Leaning,-16,54025,-23482,18,3001,425112,425112,[TikTok](https://www.tiktok.com/@dug_dogeupdateguy)
Dave Bondy,Right-Leaning,11,53441,8304,56,954,989580,989580,[TikTok](https://www.tiktok.com/@davebondy)
Mark Kelly,Left-Leaning,13,52970,11556,5,10594,322048,322048,[TikTok](https://www.tiktok.com/@captmarkkelly)
DailyDose Of Masculinity,Right-Leaning,125,52164,50279,2,26082,1078079,1078079,[TikTok](https://www.tiktok.com/@men_world_)
slaythegop,Left-Leaning,,52151,,1,52151,327730,327730,[TikTok](https://www.tiktok.com/@slaythegop)
Da’Vion Tatum,Left-Leaning,-76,51917,-148994,14,3708,167465,167465,[TikTok](https://www.tiktok.com/@iamdaviontatum)
Saadia Mirza,Left-Leaning,41,50775,35189,38,1336,399063,399063,[TikTok](https://tiktok.com/@saadia___m)
Yahoo Finance,Neutral,-30,50572,-36037,87,581,2188149,2188149,[TikTok](https://tiktok.com/@yahoofinance)
Tucker Carlson Network,Right-Leaning,,48974,,4,12244,578800,578800,[TikTok](https://www.tiktok.com/@tuckercarlsonnetwork)
Chad Prather,Right-Leaning,98,48644,44793,7,6949,468736,468736,[TikTok](https://www.tiktok.com/@chadprather)
Cody Dahler,Left-Leaning,,48348,,2,24174,191100,191100,[TikTok](https://www.tiktok.com/@mrcodydahler)
TL Duryea,Left-Leaning,-41,47423,-47479,78,608,417053,417053,[TikTok](https://tiktok.com/@tduryea)
Reuben Woodall,Left-Leaning,-1,47422,2152,37,1282,301548,301548,[TikTok](https://tiktok.com/@reubenwoodall)
CJ Pearson,Right-Leaning,88,47349,43053,6,7892,276950,276950,[TikTok](https://tiktok.com/@thecjpearson)
Brian Baez,Left-Leaning,-152,47297,-585256,15,3153,280103,280103,[TikTok](https://www.tiktok.com/@mentallydivine)
Alexandria Ocasio-Cortez,Left-Leaning,-156,47230,-629542,4,11808,236778,236778,"[TikTok](https://tiktok.com/@aocinthehouse), [TikTok](https://www.tiktok.com/@aoc)"
Angel Barragan,Left-Leaning,-45,47157,-46982,64,737,293120,293120,[TikTok](https://tiktok.com/@senor_barragan)
Stand Up America,Left-Leaning,76,45360,39882,36,1260,321050,321050,[TikTok](https://tiktok.com/@standup.america)
Democracy Now!,Left-Leaning,-168,45077,-809771,43,1048,686542,686542,[TikTok](https://www.tiktok.com/@democracynow.org)
Gina DiVittorio - The Pocket Report,Left-Leaning,30,44747,30128,10,4475,388950,388950,[TikTok](https://tiktok.com/@thepocketreport)
The JAAM,Left-Leaning,-16,42227,-9093,9,4692,249291,249291,[TikTok](https://www.tiktok.com/@jwilliamj)
ACLU,Left-Leaning,-30,42119,-17779,29,1452,289379,289379,[TikTok](https://www.tiktok.com/@aclu)
Qasim Rashid,Left-Leaning,49,41754,31752,16,2610,189768,189768,[TikTok](https://tiktok.com/@qasim.rashid)
Gretchen Whitmer,Left-Leaning,-36,41731,-32083,28,1490,414840,414840,[TikTok](https://www.tiktok.com/@biggretchwhitmer)
Clips of Kamala,Left-Leaning,-203,40901,-1730246,1,40901,116575,116575,[TikTok](https://www.tiktok.com/@clipsofkamala)
CAP Action,Left-Leaning,-69,40537,-83532,53,765,431991,431991,[TikTok](https://tiktok.com/@fightforprogress)
Savannah Craven,Right-Leaning,14,39911,23169,3,13304,299141,299141,[TikTok](https://tiktok.com/@savannahacraven)
The Young Turks,Left-Leaning,-54,38921,-53467,31,1256,505171,505171,[TikTok](https://www.tiktok.com/@theyoungturks)
Ilhan Omar,Left-Leaning,-39,38029,-27439,16,2377,473027,473027,[TikTok](https://tiktok.com/@rep_ilhan)
Robert Garcia,Left-Leaning,-91,37201,-137290,4,9300,179961,179961,[TikTok](https://tiktok.com/@robertgarcia)
The Guardian,Neutral,-179,36192,-813364,34,1064,739266,739266,[TikTok](https://www.tiktok.com/@guardian)
Teacher Pay with Kristen,Left-Leaning,7,36188,18419,40,905,323727,323727,[TikTok](https://www.tiktok.com/@teacherpaywithk)
Pat Loller,Left-Leaning,1,33416,11232,1,33416,105863,105863,[TikTok](https://www.tiktok.com/@patloller)
_awasanneh,Neutral,110,33075,31691,17,1946,209435,209435,[TikTok](https://tiktok.com/@_awasanneh)
Trae Crowder,Left-Leaning,-54,32991,-50856,6,5499,140981,140981,[TikTok](https://tiktok.com/@traecrowder)
Alex Cascio,Left-Leaning,-35,31998,-20951,16,2000,335308,335308,[TikTok](https://www.tiktok.com/@casalmon)
News Doode,Left-Leaning,-94,31256,-133249,18,1736,203650,203650,"[TikTok](https://www.tiktok.com/@my_doode), [TikTok](https://www.tiktok.com/@the.doode)"
Kristan Hawkins,Right-Leaning,45,29984,22403,6,4997,382955,382955,[TikTok](https://www.tiktok.com/@kristanmercerhawkins)
The Lincoln Project,Left-Leaning,-22,29491,-9803,17,1735,180275,180275,[TikTok](https://www.tiktok.com/@thelincolnproject)
Ruben Gallego,Left-Leaning,-75,28616,-77429,29,987,462280,462280,[TikTok](https://www.tiktok.com/@rubengallegoaz)
Avery Warwick,Right-Leaning,-80,28312,-90198,48,590,170631,170631,[TikTok](https://tiktok.com/@its.avery.warwick)
Topher,Right-Leaning,-51,27556,-33236,4,6889,304172,304172,[TikTok](https://www.tiktok.com/@tophertownmusic)
Unwokeism,Right-Leaning,123,27479,26703,10,2748,296209,296209,[TikTok](https://tiktok.com/@unwokeism)
United Nations,Neutral,78,27391,24791,8,3424,216044,216044,[TikTok](https://www.tiktok.com/@unitednations)
Paola Ramos,Left-Leaning,12,26986,13975,3,8995,201105,201105,[TikTok](https://www.tiktok.com/@pa0ram0s)
JB Pritzker,Left-Leaning,-11,26831,4740,4,6708,163902,163902,[TikTok](https://tiktok.com/@teamjb_hq)
Casey Mama Sissie,Left-Leaning,-80,26585,-77220,42,633,150047,150047,[TikTok](https://tiktok.com/@mamasissiesays)
Attorney Ryan,Left-Leaning,-116,26573,-169321,18,1476,413442,413442,[TikTok](https://tiktok.com/@attorneyryan)
The Economist,Neutral,,25193,,2,12597,325831,325831,[TikTok](https://www.tiktok.com/@theeconomist)
Jobob Taeleifi,Right-Leaning,-30,24857,-10381,108,230,288785,288785,[TikTok](https://tiktok.com/@thejobob)
Sheldon Whitehouse,Left-Leaning,,24810,,1,24810,222200,222200,[TikTok](https://www.tiktok.com/@senwhitehouse)
Beto O'Rourke,Left-Leaning,-14,24669,4825,4,6167,153346,153346,[TikTok](https://tiktok.com/@betoorourke)
Robert Arnold,Left-Leaning,,23840,,1,23840,164700,164700,[TikTok](https://www.tiktok.com/@defiance13)
Quentin R. Jiles,Left-Leaning,-30,23732,-7863,8,2967,143432,143432,[TikTok](https://www.tiktok.com/@quentinjiles)
Elizabeth Warren,Left-Leaning,,23301,,3,7767,267162,267162,[TikTok](https://www.tiktok.com/@elizabethwarren)
Judge Jeanine Pirro,Right-Leaning,-45,22253,-24768,9,2473,178695,178695,[TikTok](https://www.tiktok.com/@jeanine.pirro2)
Lawful Expat,Right-Leaning,-47,21935,-25153,74,296,389327,389327,[TikTok](https://www.tiktok.com/@lawfulexpat)
Dellara,Left-Leaning,-131,20797,-202713,5,4159,98710,98710,[TikTok](https://tiktok.com/@dellara)
Duke Alexander Moore,Neutral,73,20180,18325,2,10090,237523,237523,[TikTok](https://tiktok.com/@dukelovestaxes)
Full Send Podcast,Right-Leaning,-111,19361,-121961,17,1139,362620,362620,[TikTok](https://www.tiktok.com/@fullsendpodcast)
Matthew Rein,Left-Leaning,-54,18777,-30368,20,939,205169,205169,[TikTok](https://tiktok.com/@matthew.rein)
TrumpLatinos,Right-Leaning,-143,18432,-244552,34,542,300452,300452,[TikTok](https://www.tiktok.com/@trumplatinos24)
David Won’t Shut Up!,Left-Leaning,,18340,,2,9170,238754,238754,[TikTok](https://www.tiktok.com/@davidwontshutup)
Randy Blue Dad,Left-Leaning,-123,16990,-154016,4,4248,85325,85325,[TikTok](https://www.tiktok.com/@randybluedad)
John Fredericks,Right-Leaning,,16797,,1,16797,155300,155300,[TikTok](https://www.tiktok.com/@jfradioshow)
Laurenzo Adesso,Left-Leaning,-103,16741,-94261,10,1674,133106,133106,[TikTok](https://tiktok.com/@adesso.laurenzo)
The Trumpest,Right-Leaning,-64,16677,-35614,39,428,416712,416712,[TikTok](https://tiktok.com/@thetrumpest)
Dr. Zachary Rubin,Neutral,,16635,,4,4159,131500,131500,[TikTok](https://www.tiktok.com/@rubin_allergy)
Abbie Richards,Left-Leaning,-18,16425,1853,4,4106,118813,118813,[TikTok](https://www.tiktok.com/@tofology)
Anna Connelly,Left-Leaning,,15919,,1,15919,87500,87500,[TikTok](https://www.tiktok.com/@annaconnellyiscool)
Girl and The Gov,Left-Leaning,-31,15907,-1388,74,215,202600,202600,[TikTok](https://www.tiktok.com/@girlandthegov)
Mr. Beat,Left-Leaning,79,15604,14596,11,1419,303955,303955,[TikTok](https://tiktok.com/@iammrbeat)
Fox Nation,Right-Leaning,74,15490,14241,22,704,174013,174013,[TikTok](https://www.tiktok.com/@foxnation)
Cyndie Alexis,Right-Leaning,-46,15373,-12258,14,1098,95010,95010,[TikTok](https://www.tiktok.com/@therealcyndiealexis)
USA Today,Neutral,,15323,,13,1179,676099,676099,[TikTok](https://www.tiktok.com/@usatoday)
Rl,Right-Leaning,,14940,,11,1358,488063,488063,[TikTok](https://www.tiktok.com/@republican.latina)
Jeff Jackson,Left-Leaning,-40,14518,-6334,1,14518,120778,120778,[TikTok](https://tiktok.com/@jeffjacksonnc)
The News Movement,Neutral,,14250,,13,1096,431224,431224,[TikTok](https://www.tiktok.com/@thenewsmovement)
Link Lauren,Right-Leaning,-128,14219,-120144,3,4740,61771,61771,[TikTok](https://tiktok.com/@itslinklauren)
Ed Markey,Left-Leaning,35,14172,11227,6,2362,102893,102893,[TikTok](https://tiktok.com/@ed_markey)
Kerry Robertson,Left-Leaning,16,13630,8665,21,649,96687,96687,[TikTok](https://tiktok.com/@kerr.bear3.0)
Elizabeth Booker Houston - Bookers Squared,Left-Leaning,-40,13472,-2938,10,1347,39420,39420,[TikTok](https://www.tiktok.com/@bookersquared)
Joe Hubbard,Left-Leaning,,13263,,5,2653,67458,67458,[TikTok](https://www.tiktok.com/@joe_hubbard)
Judicial Watch,Right-Leaning,-52,13050,-9839,78,167,122253,122253,[TikTok](https://www.tiktok.com/@judicialwatch)
Jessica (Ka) Burbank,Left-Leaning,-27,13030,661,11,1185,113556,113556,[TikTok](https://tiktok.com/@kaburbank)
Eliza Orlins,Left-Leaning,-148,13020,-161479,28,465,78457,78457,[TikTok](https://tiktok.com/@elizaorlins)
Dan Bongino,Right-Leaning,50,12449,10771,17,732,106963,106963,[TikTok](https://www.tiktok.com/@danbonginox)
Tayhlor Coleman,Left-Leaning,85,12355,11964,4,3089,61490,61490,[TikTok](https://www.tiktok.com/@tayhlorcoleman)
Reproductive Freedom for All (NARAL),Left-Leaning,81,11834,11315,15,789,63040,63040,[TikTok](https://www.tiktok.com/@reprofreedomforall)
Clip the Crisis,Left-Leaning,,11205,,1,11205,145600,145600,[TikTok](https://www.tiktok.com/@clipthecrisis)
Gregory Pittman,Left-Leaning,,11186,,2,5593,119117,119117,[TikTok](https://www.tiktok.com/@greg_the_uberdriver2)
Sierra Club,Left-Leaning,88,11106,10845,8,1388,46634,46634,[TikTok](https://tiktok.com/@sierraclubofficial)
Proud Union Guy,Left-Leaning,-49,10841,-5475,16,678,239826,239826,[TikTok](https://tiktok.com/@proudunionguy)
Caulin Donaldson,Neutral,11,10726,6738,18,596,227531,227531,[TikTok](https://www.tiktok.com/@trashcaulin)
HearMeOutOnThis,Left-Leaning,,10604,,3,3535,71037,71037,[TikTok](https://www.tiktok.com/@realprogressive11)
Benjy Kusi,Left-Leaning,-69,10284,-17399,17,605,138449,138449,[TikTok](https://tiktok.com/@benjy_lookbook)
Earthjustice,Left-Leaning,43,10164,8574,5,2033,39211,39211,[TikTok](https://tiktok.com/@earthjustice)
Cam Higby,Right-Leaning,-14,10137,2881,11,922,91562,91562,[TikTok](https://tiktok.com/@thecamhigby)
Texas Scorecard,Right-Leaning,-28,9934,-91,142,70,227345,227345,[TikTok](https://tiktok.com/@texasscorecard)
Reecie Colbert,Left-Leaning,-2,9902,5071,16,619,68976,68976,[TikTok](https://tiktok.com/@reeciecolbert)
HuffPost,Left-Leaning,,9804,,4,2451,209000,209000,[TikTok](https://www.tiktok.com/@huffpost)
Isabel Brown,Right-Leaning,-184,9698,-259137,13,746,66143,66143,[TikTok](https://tiktok.com/@theisabelbrown)
Garrison Hayes,Left-Leaning,-101,9572,-42864,2,4786,79944,79944,[TikTok](https://www.tiktok.com/@garrisonhayes)
Sari Beth Rosenberg,Left-Leaning,-51,9570,-4234,50,191,177797,177797,[TikTok](https://www.tiktok.com/@saribethrose)
Ernest Crim III,Left-Leaning,-32,9518,-192,16,595,167848,167848,[TikTok](https://www.tiktok.com/@mrcrim3)
Econ with Sarah,Left-Leaning,10,9336,6404,4,2334,65440,65440,[TikTok](https://www.tiktok.com/@econwithsarah)
leelorising,Right-Leaning,,9198,,3,3066,49156,49156,[TikTok](https://www.tiktok.com/@leelorising)
Mother Jones,Left-Leaning,-19,9175,2494,17,540,41208,41208,[TikTok](https://www.tiktok.com/@motherjonesmag)
Victor Nieves,Right-Leaning,-114,9022,-49782,9,1002,40626,40626,[TikTok](https://www.tiktok.com/@notvictornieves)
The Kansas City Star,Neutral,,8518,,1,8518,125600,125600,[TikTok](https://www.tiktok.com/@thekansascitystar)
Parkrose Permaculture,Left-Leaning,,8395,,5,1679,96556,96556,[TikTok](https://www.tiktok.com/@parkrosepermaculture)
Red Wine and Blue,Left-Leaning,-37,8251,-805,20,413,69447,69447,[TikTok](https://tiktok.com/@redwineblueusa)
JoJo From Jerz,Left-Leaning,-84,7693,-19293,12,641,43758,43758,[TikTok](https://tiktok.com/@JoJoFromJerz)
Whitney Plus Five,Right-Leaning,-49,7592,-3017,24,316,69102,69102,[TikTok](https://www.tiktok.com/@whitplusfive)
Kaitlyn Hennessy,Left-Leaning,,7573,,2,3787,31191,31191,[TikTok](https://www.tiktok.com/@kaitlynhennessy)
Ariella M. Elm,Left-Leaning,-53,7568,-3453,59,128,43255,43255,[TikTok](https://www.tiktok.com/@ariella.elm)
Johnny Harris,Left-Leaning,-35,7120,-742,2,3560,84186,84186,[TikTok](https://www.tiktok.com/@johnny.harris)
Matthew Hahn,Neutral,-51,6636,-3706,20,332,166741,166741,[TikTok](https://tiktok.com/@hahnscratch)
Nachelle Davis,Left-Leaning,-115,6501,-45056,52,125,77882,77882,[TikTok](https://www.tiktok.com/@ogofthehrc)
Frederick Joseph,Left-Leaning,-64,6250,-7028,23,272,33970,33970,[TikTok](https://www.tiktok.com/@fredericktjoseph)
Protect Our Care,Left-Leaning,-1,6041,3257,22,275,42224,42224,[TikTok](https://tiktok.com/@protectourcare)
KARE 11 Minneapolis,Neutral,,5817,,1,5817,98900,98900,[TikTok](https://www.tiktok.com/@kare11news)
Chrissy Clark,Right-Leaning,-109,5791,-38621,7,827,52875,52875,[TikTok](https://www.tiktok.com/@chrissyclark_)
RepresentUs,Left-Leaning,-31,5760,114,22,262,54093,54093,[TikTok](https://www.tiktok.com/@representus)
aidanpleasestoptalking,Left-Leaning,29,5670,4745,6,945,58347,58347,[TikTok](https://tiktok.com/@aidanpleasestoptalking)
Union Dad,Neutral,57,5658,5429,8,707,91935,91935,[TikTok](https://tiktok.com/@uniondad)
Nick Muller,Left-Leaning,,5634,,2,2817,30400,30400,[TikTok](https://www.tiktok.com/@nickmuller703)
Malynda Hale,Left-Leaning,-49,5591,-2909,17,329,47888,47888,[TikTok](https://www.tiktok.com/@malyndahaleofficial)
USA2024,Right-Leaning,-28,5497,1176,3,1832,41533,41533,[TikTok](https://tiktok.com/@2024usa)
Nathan Jun,Left-Leaning,,5459,,1,5459,27721,27721,[TikTok](https://www.tiktok.com/@nathancjun)
Selina Wang,Neutral,-84,5432,-10278,36,151,188126,188126,[TikTok](https://www.tiktok.com/@selinawangtv)
Stacey Abrams,Left-Leaning,-56,5393,-3649,7,770,43375,43375,[TikTok](https://tiktok.com/@staceyabrams)
Brad Bernstein,Left-Leaning,,5329,,2,2665,254700,254700,[TikTok](https://www.tiktok.com/@bradbernsteinlaw)
Claudio Vallejo,Left-Leaning,-38,5292,82,6,882,74549,74549,[TikTok](https://tiktok.com/@whatsupcv)
Trevor Noah,Left-Leaning,-114,5275,-28312,3,1758,212317,212317,[TikTok](https://www.tiktok.com/@trevornoah)
AJ's Rant Room,Right-Leaning,-76,5079,-6989,8,635,37292,37292,[TikTok](https://www.tiktok.com/@ajsrantroom)
Center for American Progress,Left-Leaning,-71,5040,-5432,20,252,45950,45950,[TikTok](https://tiktok.com/@americanprogress)
Working Families Party,Left-Leaning,-46,4886,-1020,11,444,20655,20655,[TikTok](https://tiktok.com/@workingfamiliesparty)
Alejandra Gomez,Left-Leaning,-13,4809,2514,40,120,33736,33736,[TikTok](https://www.tiktok.com/@Lilnativegirll)
Austin Archer,Left-Leaning,,4758,,1,4758,21500,21500,[TikTok](https://www.tiktok.com/@yourpal_austin)
Allie Phillips,Left-Leaning,-42,4744,130,12,395,32526,32526,[TikTok](https://www.tiktok.com/@.allie.phillips)
Bloomberg Business,Neutral,,4721,,7,674,200897,200897,[TikTok](https://www.tiktok.com/@bloombergbusiness)
Jake Tapper,Neutral,-128,4678,-39265,2,2339,143475,143475,[TikTok](https://www.tiktok.com/@jaketapper)
Nina Turner,Left-Leaning,45,4597,4409,9,511,66748,66748,[TikTok](https://tiktok.com/@ninaturneroh)
Vox,Left-Leaning,-65,4569,-3699,14,326,55346,55346,[TikTok](https://tiktok.com/@vox)
Trish Regan,Right-Leaning,,4556,,8,570,54691,54691,[TikTok](https://www.tiktok.com/@trishregan)
Felice,Left-Leaning,-69,4537,-4122,48,95,37909,37909,[TikTok](https://tiktok.com/@agirlhazznoname)
Kahlil Greene,Left-Leaning,-71,4439,-4337,4,1110,40431,40431,[TikTok](https://www.tiktok.com/@kahlilgreene)
Nancy Mace,Right-Leaning,,4375,,1,4375,47700,47700,[TikTok](https://www.tiktok.com/@basedmace)
Heather Gardner,Left-Leaning,-19,4367,2509,12,364,31257,31257,[TikTok](https://tiktok.com/@heathergtv)
NextGen America,Left-Leaning,-32,4141,1334,25,166,68380,68380,[TikTok](https://tiktok.com/@nextgenamerica)
Sunrise Movement,Left-Leaning,-27,4114,1804,5,823,30997,30997,[TikTok](https://tiktok.com/@sunrisemvmt)
Kiera Spann,Left-Leaning,-180,4076,-89920,22,185,34368,34368,[TikTok](https://tiktok.com/@famousblonde)
Neverwoke,Right-Leaning,,4050,,6,675,58395,58395,[TikTok](https://www.tiktok.com/@never.woke)
victoriaalxndr,Left-Leaning,-64,3919,-2677,2,1960,9490,9490,[TikTok](https://www.tiktok.com/@victoriaalxndr)
Alyssa Barber,Left-Leaning,-50,3837,-128,15,256,29315,29315,[TikTok](https://tiktok.com/@newlifestyleabb)
Johnpaulkingusa,Right-Leaning,,3786,,2,1893,28432,28432,[TikTok](https://www.tiktok.com/@johnpaulkingusa)
American Bridge 21st Century,Left-Leaning,-90,3663,-6632,42,87,228787,228787,[TikTok](https://tiktok.com/@american_bridge)
Wired,Neutral,,3616,,3,1205,119435,119435,[TikTok](https://www.tiktok.com/@wired)
Newsmax,Right-Leaning,-7,3547,2582,11,322,55265,55265,[TikTok](https://www.tiktok.com/@newsmaxtv)
sabrina.sustainable.life,Left-Leaning,-34,3505,1264,11,319,60412,60412,[TikTok](https://tiktok.com/@sabrina.sustainable.life)
Joshua Doss,Left-Leaning,-248,3493,-271549,2,1747,17188,17188,[TikTok](https://www.tiktok.com/@doss.discourse)
Alex - allthingslabor,Left-Leaning,-75,3456,-3326,19,182,18398,18398,[TikTok](https://www.tiktok.com/@allthingslabor)
That Union Laborer - Chelsea,Left-Leaning,-34,3188,1310,9,354,33873,33873,[TikTok](https://www.tiktok.com/@thatunionlaborer)
Todd,Right-Leaning,,3107,,6,518,33722,33722,[TikTok](https://www.tiktok.com/@toddistalking2.0)
Tiffany Cianci,Neutral,-85,3072,-5087,5,614,45674,45674,[TikTok](https://tiktok.com/@tiffanycianci)
common_defense,Left-Leaning,2,3039,2444,18,169,17050,17050,[TikTok](https://tiktok.com/@common_defense)
Mark Pocan,Left-Leaning,-34,3015,1301,20,151,46107,46107,[TikTok](https://tiktok.com/@repmarkpocan)
Mutuals Media,Left-Leaning,,3011,,1,3011,13338,13338,[TikTok](https://tiktok.com/@mutualsmedia)
Haleeyy,Right-Leaning,-111,2978,-9313,24,124,24406,24406,[TikTok](https://www.tiktok.com/@__haleeyy)
Jon Root,Right-Leaning,-35,2913,1225,14,208,59233,59233,[TikTok](https://tiktok.com/@jonnyroot_)
Rashida Tlaib,Left-Leaning,-16,2760,1855,1,2760,19838,19838,[TikTok](https://tiktok.com/@rashidatlaib)
Justin Jones,Left-Leaning,-27,2745,1465,1,2745,8810,8810,[TikTok](https://www.tiktok.com/@brotherjones_official)
Brian Entin,Neutral,,2721,,2,1361,49735,49735,[TikTok](https://www.tiktok.com/@brianentin)
NYT Opinion,Neutral,,2706,,2,1353,49400,49400,[TikTok](https://www.tiktok.com/@nytopinion)
The Minnesota Star Tribune,Neutral,,2697,,1,2697,60800,60800,[TikTok](https://www.tiktok.com/@startribune)
Tressie McMillan Cottom,Left-Leaning,,2590,,3,863,17962,17962,[TikTok](https://www.tiktok.com/@black_was_genius)
The Older Millennial,Right-Leaning,,2551,,1,2551,13500,13500,[TikTok](https://www.tiktok.com/@theoldermillennial)
Clay (What in Claynation),Left-Leaning,,2533,,4,633,53003,53003,[TikTok](https://www.tiktok.com/@whatinclaynation)
Pullups Pasta Politics,Left-Leaning,,2503,,12,209,16030,16030,[TikTok](https://www.tiktok.com/@pullupspastapolitics)
Marianne Williamson,Left-Leaning,-77,2499,-1612,3,833,20870,20870,[TikTok](https://tiktok.com/@marwilliamsonofficial)
When We All Vote,Left-Leaning,-37,2479,1145,7,354,20099,20099,[TikTok](https://tiktok.com/@whenweallvotesquad)
Jon Cooper - Counterpoint Politics,Left-Leaning,,2464,,1,2464,24649,24649,[TikTok](https://tiktok.com/@counterpointpolitics)
Mike Sheridan,Left-Leaning,-56,2461,482,6,410,58534,58534,[TikTok](https://tiktok.com/@immikesheridan)
Cry 4 Help,Left-Leaning,,2440,,5,488,12562,12562,[TikTok](https://www.tiktok.com/@cry4helpshow)
Black Tea News,Right-Leaning,-72,2409,-613,14,172,20798,20798,[TikTok](https://www.tiktok.com/@blackteanews)
Isaias Hernandez,Left-Leaning,-64,2276,-301,20,114,20710,20710,[TikTok](https://www.tiktok.com/@queerbrownvegan)
AFL-CIO,Left-Leaning,-47,2240,678,11,204,31054,31054,[TikTok](https://www.tiktok.com/@aflcio)
The Krassensteins,Left-Leaning,,2222,,3,741,47590,47590,[TikTok](https://www.tiktok.com/@krassenstein)
AARP,Left-Leaning,-145,2159,-13847,9,240,44037,44037,[TikTok](https://tiktok.com/@aarp)
Molly,Left-Leaning,-24,2077,1329,8,260,17423,17423,[TikTok](https://tiktok.com/@mollz_martini)
Black Conservative Perspective,Right-Leaning,,2027,,9,225,38119,38119,[TikTok](https://www.tiktok.com/@black..conservative.p)
Parker Sedgwick,Left-Leaning,,2021,,2,1011,62985,62985,[TikTok](https://www.tiktok.com/@parkergetajob)
Politifact,Neutral,,2019,,1,2019,27400,27400,[TikTok](https://www.tiktok.com/@politifact)
Clout News,Right-Leaning,,1984,,11,180,109703,109703,[TikTok](https://www.tiktok.com/@cloutnews)
SEIU,Left-Leaning,-78,1980,-923,55,36,55713,55713,[TikTok](https://tiktok.com/@seiu_org)
CBS Chicago,Neutral,,1925,,4,481,69579,69579,[TikTok](https://www.tiktok.com/@cbschicago)
Iowa Starting Line,Left-Leaning,,1783,,7,255,19193,19193,[TikTok](https://www.tiktok.com/@iowastartingline?)
Rutger Bregman,Left-Leaning,,1759,,1,1759,25835,25835,[TikTok](https://www.tiktok.com/@rutgerbregman)
Americans for Tax Fairness,Left-Leaning,-51,1750,662,13,135,19538,19538,[TikTok](https://tiktok.com/@4taxfairness)
Common Cause,Left-Leaning,-40,1728,897,19,91,15086,15086,[TikTok](https://tiktok.com/@common_cause)
Brenna Pérez,Left-Leaning,,1587,,1,1587,15000,15000,[TikTok](https://www.tiktok.com/@perezbrenna)
UAW Union,Left-Leaning,-48,1570,657,25,63,17021,17021,[TikTok](https://tiktok.com/@uawunion)
Jacob Frey,Left-Leaning,,1536,,1,1536,40776,40776,[TikTok](https://www.tiktok.com/@jacobfreympls)
Truth Seeking Blondie,Right-Leaning,-34,1532,1078,15,102,12005,12005,[TikTok](https://tiktok.com/@truthseekingblondie)
Thatintelguy,Right-Leaning,,1511,,1,1511,17726,17726,[TikTok](https://www.tiktok.com/@the.intel.pub)
Right Side Broadcasting Network - RSBN,Right-Leaning,-48,1503,613,4,376,20924,20924,[TikTok](https://www.tiktok.com/@rsbnetwork)
Adam Calhoun (ACAL),Right-Leaning,-9,1420,1345,3,473,11074,11074,[TikTok](https://tiktok.com/@adamcalhoun1)
Sam Wiles,Left-Leaning,-140,1401,-8735,2,701,10329,10329,[TikTok](https://www.tiktok.com/@votesamwiles)
Laysie B,Left-Leaning,,1383,,2,692,5168,5168,[TikTok](https://tiktok.com/@laysieeeb)
Abortion Access Front,Left-Leaning,-178,1339,-21453,11,122,9382,9382,[TikTok](https://www.tiktok.com/@abortionfront)
Blake Neff,Right-Leaning,-187,1279,-28158,3,426,38120,38120,[TikTok](https://www.tiktok.com/@therealblakeneff)
New Evangelicals,Left-Leaning,-89,1238,-1230,2,619,5436,5436,[TikTok](https://www.tiktok.com/@thenewevangelicals)
