entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
Human Rights Campaign,Left-Leaning,-28,111857,-32508,17,6580,590191,590191,[TikTok](https://tiktok.com/@humanrightscampaign)
Whitney Plus Five,Right-Leaning,65,111362,84086,66,1687,1062814,1062814,[TikTok](https://www.tiktok.com/@whitplusfive)
Kai Trump,Right-Leaning,,107555,,1,107555,891181,891181,[TikTok](https://www.tiktok.com/@thekaitrumpgolfer)
Casey Mama Sissie,Left-Leaning,-44,100560,-107747,80,1257,529638,529638,[TikTok](https://tiktok.com/@mamasissiesays)
Thiqydusty,Left-Leaning,,98215,,5,19643,287846,287846,[TikTok](https://www.tiktok.com/@thiqydusty)
Distill Social,Left-Leaning,42,97458,54724,24,4061,1016921,1016921,[TikTok](https://www.tiktok.com/@distillsocial)
Face the Nation,Neutral,-22,95566,-26101,9,10618,1881282,1881282,[TikTok](https://tiktok.com/@facethenation)
Brit Koch,Left-Leaning,,91937,,1,91937,406639,406639,[TikTok](https://www.tiktok.com/@brit.koch)
Victor Nieves,Right-Leaning,-28,91436,-36966,22,4156,573692,573692,[TikTok](https://www.tiktok.com/@notvictornieves)
TL Duryea,Left-Leaning,-28,89810,-36607,95,945,578443,578443,[TikTok](https://tiktok.com/@tduryea)
Josh Greene - Josh the Progressive,Left-Leaning,59,89700,64480,22,4077,671153,671153,"[TikTok](https://tiktok.com/@peacefulprogressive), [TikTok](https://www.tiktok.com/@joshtheprogressive)"
Zeteo,Left-Leaning,,88982,,58,1534,1084260,1084260,[TikTok](https://www.tiktok.com/@zeteonews)
Cam Higby,Right-Leaning,-13,88270,-4261,15,5885,579597,579597,[TikTok](https://tiktok.com/@thecamhigby)
Last Week Tonight with John Oliver,Left-Leaning,159,88204,85802,8,11026,776127,776127,[TikTok](https://tiktok.com/@lastweektonighthbo)
The Good Liars,Left-Leaning,-41,87024,-52520,4,21756,1485849,1485849,[TikTok](https://tiktok.com/@thegoodliars)
Zak Kimball,Left-Leaning,41,85322,49374,5,17064,592484,592484,[TikTok](https://www.tiktok.com/@zak.kimball)
Trae Crowder,Left-Leaning,-21,85157,-11071,5,17031,434322,434322,[TikTok](https://tiktok.com/@traecrowder)
Stuff Keeps Happening,Left-Leaning,-98,84690,-364206,10,8469,381915,381915,[TikTok](https://tiktok.com/@endeavorance)
The Justice Guy,Left-Leaning,106,84272,76154,2,42136,694246,694246,[TikTok](https://www.tiktok.com/@matteo_il_pazzeo)
Johnny Harris,Left-Leaning,-34,83969,-37439,11,7634,1269217,1269217,[TikTok](https://www.tiktok.com/@johnny.harris)
Dream for America,Left-Leaning,-179,82094,-2330193,159,516,632661,632661,[TikTok](https://www.tiktok.com/@dreamforamerica)
Clout News,Right-Leaning,,79029,,2,39515,2383716,2383716,[TikTok](https://www.tiktok.com/@cloutnews)
TrueVox,Right-Leaning,26,77867,35644,5,15573,965892,965892,[TikTok](https://tiktok.com/@truvoxpolitical)
Kathryn Anne Edwards,Left-Leaning,,74833,,3,24944,361966,361966,[TikTok](https://www.tiktok.com/@keds_economist)
Kristofer Goldsmith,Left-Leaning,,74182,,5,14836,296883,296883,[TikTok](https://www.tiktok.com/@krisgoldsmith85)
Allie O’Brien,Left-Leaning,-210,73646,-4720737,13,5665,477345,477345,[TikTok](https://tiktok.com/@allie_202_)
Paola Ramos,Left-Leaning,14,72615,26533,4,18154,505333,505333,[TikTok](https://www.tiktok.com/@pa0ram0s)
NBC 5 Chicago,Neutral,-90,72228,-254175,2,36114,1279562,1279562,[TikTok](https://www.tiktok.com/@nbcchicago)
The Young Turks,Left-Leaning,128,72005,68359,4,18001,616581,616581,[TikTok](https://www.tiktok.com/@theyoungturks)
Mark Pocan,Left-Leaning,16,71028,27726,20,3551,693585,693585,[TikTok](https://tiktok.com/@repmarkpocan)
Jake Tapper,Neutral,21,68776,27230,15,4585,1040586,1040586,[TikTok](https://www.tiktok.com/@jaketapper)
The Guardian,Neutral,-116,66895,-400892,26,2573,1273859,1273859,[TikTok](https://www.tiktok.com/@guardian)
Amelia Montooth,Left-Leaning,43,65785,45914,8,8223,823394,823394,[TikTok](https://tiktok.com/@ameliamontooth)
Lawful Expat,Right-Leaning,-65,65339,-101680,113,578,1019524,1019524,[TikTok](https://www.tiktok.com/@lawfulexpat)
Tiffany Fanae Butler,Right-Leaning,121,65257,61511,5,13051,251283,251283,[TikTok](https://www.tiktok.com/@thatsme_tiffany)
Joshua Doss,Left-Leaning,27,64713,34388,9,7190,278139,278139,[TikTok](https://www.tiktok.com/@doss.discourse)
Somaya (arguablysomaya),Left-Leaning,,61988,,3,20663,312139,312139,[TikTok](https://www.tiktok.com/@arguablysomaya)
Dave Bondy,Right-Leaning,-70,59709,-113060,33,1809,700564,700564,[TikTok](https://www.tiktok.com/@davebondy)
DemCast USA,Left-Leaning,186,59087,58754,7,8441,192642,192642,[TikTok](https://tiktok.com/@demcastusa)
Michael Mezz,Left-Leaning,-9,58405,1880,4,14601,330119,330119,[TikTok](https://tiktok.com/@michael_mezz)
Andre White,Left-Leaning,-53,56786,-60117,16,3549,202385,202385,[TikTok](https://tiktok.com/@blackkout___)
USA2024,Right-Leaning,-204,55841,-2540544,2,27921,647749,647749,[TikTok](https://tiktok.com/@2024usa)
Whitney Roberts,Left-Leaning,-54,51785,-60884,33,1569,214786,214786,[TikTok](https://www.tiktok.com/@thewokemama)
leelorising,Right-Leaning,98,51547,45986,3,17182,424244,424244,[TikTok](https://www.tiktok.com/@leelorising)
Johnny Palmadessa,Left-Leaning,9,50998,14216,14,3643,458047,458047,[TikTok](https://tiktok.com/@johnnypalmadessa)
Proud Union Guy,Left-Leaning,27,50875,29035,25,2035,556433,556433,[TikTok](https://tiktok.com/@proudunionguy)
Nikita Redkar Dumptruck,Left-Leaning,-178,50748,-1255094,12,4229,263881,263881,[TikTok](https://tiktok.com/@nikitadumptruck)
Adam Calhoun (ACAL),Right-Leaning,67,49602,40279,9,5511,349264,349264,[TikTok](https://tiktok.com/@adamcalhoun1)
Climate Power,Left-Leaning,155,48743,47916,3,16248,445088,445088,[TikTok](https://tiktok.com/@climatepower)
Barrett Adair,Left-Leaning,-120,47828,-323707,13,3679,235015,235015,[TikTok](https://www.tiktok.com/@barrett.adair?)
Nachelle Davis,Left-Leaning,33,47661,29815,45,1059,1152210,1152210,[TikTok](https://www.tiktok.com/@ogofthehrc)
NBC South Florida,Neutral,-118,46198,-303427,5,9240,1706612,1706612,[TikTok](https://www.tiktok.com/@nbcsouthflorida)
letsdiscusssomething,Left-Leaning,,45210,,3,15070,503050,503050,[TikTok](https://www.tiktok.com/@letsdiscusssomething)
Jon Stewart,Left-Leaning,,44793,,2,22397,612308,612308,[TikTok](https://www.tiktok.com/@weeklyshowpodcast)
Van Nguyen,Right-Leaning,,44392,,7,6342,305493,305493,[TikTok](https://www.tiktok.com/@iamvantnguyen)
Off Jawaggon,Left-Leaning,,44201,,4,11050,148893,148893,[TikTok](https://www.tiktok.com/@off_jawaggon)
Stand Up America,Left-Leaning,17,43989,22799,29,1517,546710,546710,[TikTok](https://tiktok.com/@standup.america)
Millennial Report,Left-Leaning,110,40162,37373,25,1606,538749,538749,[TikTok](https://www.tiktok.com/@millennialreport)
American Bridge 21st Century,Left-Leaning,26,38830,21283,43,903,1320502,1320502,[TikTok](https://tiktok.com/@american_bridge)
Brad Bernstein,Left-Leaning,,37842,,3,12614,919905,919905,[TikTok](https://www.tiktok.com/@bradbernsteinlaw)
Both Sides News,Neutral,,37222,,4,9306,471660,471660,[TikTok](https://www.tiktok.com/@bothsidesnews)
Damani Bryant Felder,Right-Leaning,,36840,,2,18420,370232,370232,[TikTok](https://www.tiktok.com/@thedamanifelder)
The Wall Street Journal,Neutral,-39,36306,-27640,1,36306,707575,707575,[TikTok](https://www.tiktok.com/@wallstreetjournal)
Ed Galvatron Paris,Right-Leaning,-30,35863,-16453,12,2989,182635,182635,[TikTok](https://www.tiktok.com/@edgalvatronparis)
Victoria Hammett,Left-Leaning,-137,35707,-358791,9,3967,236484,236484,[TikTok](https://tiktok.com/@victoriahammett)
Rob Smith,Right-Leaning,,34700,,6,5783,626982,626982,[TikTok](https://www.tiktok.com/@cantcancelrobsmith)
Social Security Works,Left-Leaning,77,34629,29268,9,3848,206158,206158,[TikTok](https://tiktok.com/@socialsecurityworks)
CAP Action,Left-Leaning,28,33327,19281,34,980,266466,266466,[TikTok](https://tiktok.com/@fightforprogress)
Neverwoke,Right-Leaning,-30,33261,-15500,15,2217,389895,389895,[TikTok](https://www.tiktok.com/@never.woke)
Judicial Watch,Right-Leaning,-9,32750,2190,86,381,579287,579287,[TikTok](https://www.tiktok.com/@judicialwatch)
Black Tea News,Right-Leaning,27,32712,19201,30,1090,254176,254176,[TikTok](https://www.tiktok.com/@blackteanews)
Hailtheking1,Right-Leaning,,32678,,2,16339,237250,237250,[TikTok](https://www.tiktok.com/@hailtheking232)
Logan Dubil,Right-Leaning,-186,32050,-864601,5,6410,262271,262271,[TikTok](https://www.tiktok.com/@thelogandubil)
Daria Rose,Left-Leaning,54,31370,23504,2,15685,133000,133000,[TikTok](https://www.tiktok.com/@dariarosereal)
Taylor Smoke,Left-Leaning,12,30932,13910,57,543,387359,387359,[TikTok](https://tiktok.com/@taysmokedank)
Matt Gordon,Left-Leaning,-64,30781,-46885,22,1399,160126,160126,[TikTok](https://www.tiktok.com/@usmcangryveteran)
New Evangelicals,Left-Leaning,-128,30468,-231156,9,3385,160966,160966,[TikTok](https://www.tiktok.com/@thenewevangelicals)
Brad Doggett,Left-Leaning,,30326,,2,15163,185913,185913,[TikTok](https://www.tiktok.com/@brad.doggett)
Ruben Gallego,Left-Leaning,-7,30232,7460,22,1374,321555,321555,[TikTok](https://www.tiktok.com/@rubengallegoaz)
Selina Wang,Neutral,72,30186,26082,24,1258,799362,799362,[TikTok](https://www.tiktok.com/@selinawangtv)
Democratic Legislative Campaign Committee - DLCC,Left-Leaning,,29783,,2,14892,280241,280241,[TikTok](https://tiktok.com/@dlcc)
Ariella M. Elm,Left-Leaning,-49,29580,-22892,57,519,179782,179782,[TikTok](https://www.tiktok.com/@ariella.elm)
Tell Williams,Left-Leaning,,29209,,1,29209,252587,252587,[TikTok](https://www.tiktok.com/@mrwilliamsprek)
Ben Verbeck,Left-Leaning,-210,29059,-1154171,6,4843,142052,142052,[TikTok](https://www.tiktok.com/@ben.verbeck)
Davidson Boswell,Left-Leaning,-83,29055,-60790,31,937,173035,173035,[TikTok](https://www.tiktok.com/@davidsonboswell)
Dr. Jennifer Lincoln,Left-Leaning,-134,28873,-221908,26,1111,244900,244900,[TikTok](https://www.tiktok.com/@drjenniferlincoln)
Qasim Rashid,Left-Leaning,4,28673,12894,6,4779,161595,161595,[TikTok](https://tiktok.com/@qasim.rashid)
Heather Gardner,Left-Leaning,-127,28352,-169889,18,1575,383386,383386,[TikTok](https://tiktok.com/@heathergtv)
Andy Frisella,Right-Leaning,4,27798,12533,129,215,294293,294293,[TikTok](https://www.tiktok.com/@personal.excellence)
Reecie Colbert,Left-Leaning,-50,27067,-21391,25,1083,123458,123458,[TikTok](https://tiktok.com/@reeciecolbert)
Joe Hubbard,Left-Leaning,,25334,,5,5067,191917,191917,[TikTok](https://www.tiktok.com/@joe_hubbard)
Jessica (Ka) Burbank,Left-Leaning,-182,25311,-568909,4,6328,155256,155256,[TikTok](https://tiktok.com/@kaburbank)
Stacey Abrams,Left-Leaning,-18,25203,4106,2,12602,202697,202697,[TikTok](https://tiktok.com/@staceyabrams)
Gen-Z for Change,Left-Leaning,-32,25089,-5288,38,660,169830,169830,[TikTok](https://tiktok.com/@genzforchange)
Laysie B,Left-Leaning,-3,24872,9395,14,1777,112361,112361,[TikTok](https://tiktok.com/@laysieeeb)
CJ Pearson,Right-Leaning,-92,24790,-64033,6,4132,323469,323469,[TikTok](https://tiktok.com/@thecjpearson)
Craig Long,Right-Leaning,87,24618,23130,30,821,229477,229477,[TikTok](https://tiktok.com/@craiglong45)
Judge Jeanine Pirro,Right-Leaning,-81,24397,-45070,10,2440,114873,114873,[TikTok](https://www.tiktok.com/@jeanine.pirro2)
David Won’t Shut Up!,Left-Leaning,134,24152,23952,1,24152,303656,303656,[TikTok](https://www.tiktok.com/@davidwontshutup)
Bella Vandala,Left-Leaning,,24022,,1,24022,106336,106336,[TikTok](https://www.tiktok.com/@bella_vandala)
Onegalaxyy,Right-Leaning,,23780,,1,23780,802406,802406,[TikTok](https://www.tiktok.com/@onegalaxyy)
Tayhlor Coleman,Left-Leaning,-23,22851,4223,14,1632,117516,117516,[TikTok](https://www.tiktok.com/@tayhlorcoleman)
AmericaFirst617,Right-Leaning,58,22093,18636,3,7364,206616,206616,[TikTok](https://www.tiktok.com/@americafirst617)
Saadia Mirza,Left-Leaning,-200,20833,-678013,28,744,162041,162041,[TikTok](https://tiktok.com/@saadia___m)
SimpleBlackTheory,Left-Leaning,3,20707,9734,4,5177,153713,153713,[TikTok](https://www.tiktok.com/@simpleblacktheory)
The Feminist Lawyer,Left-Leaning,,19724,,1,19724,80194,80194,[TikTok](https://www.tiktok.com/@thefeministlawyer)
Kiera Spann,Left-Leaning,0,18881,7470,14,1349,105706,105706,[TikTok](https://tiktok.com/@famousblonde)
The Aravosis Report,Left-Leaning,-164,17612,-268640,2,8806,206156,206156,[TikTok](https://tiktok.com/@aravosis)
Politifact,Neutral,,17467,,1,17467,266582,266582,[TikTok](https://www.tiktok.com/@politifact)
Beto O'Rourke,Left-Leaning,,17049,,1,17049,100203,100203,[TikTok](https://tiktok.com/@betoorourke)
Ernest Crim III,Left-Leaning,-9,16710,4275,8,2089,59097,59097,[TikTok](https://www.tiktok.com/@mrcrim3)
Haley Lickstein,Left-Leaning,-105,16140,-67227,86,188,281806,281806,[TikTok](https://www.tiktok.com/@haleylickstein)
United We Dream,Left-Leaning,122,15798,15602,5,3160,93330,93330,[TikTok](https://www.tiktok.com/@unitedwedream)
Matthew Rein,Left-Leaning,-82,15588,-36997,17,917,195589,195589,[TikTok](https://tiktok.com/@matthew.rein)
Sofia Ongele,Left-Leaning,-214,15302,-723000,4,3826,53915,53915,[TikTok](https://tiktok.com/@sewpheeyuh)
Alyssa Barber,Left-Leaning,-74,15056,-29711,11,1369,140328,140328,[TikTok](https://tiktok.com/@newlifestyleabb)
USA Today,Neutral,-96,14328,-51243,3,4776,312958,312958,[TikTok](https://www.tiktok.com/@usatoday)
The Rubin Report,Right-Leaning,,14277,,1,14277,383080,383080,[TikTok](https://www.tiktok.com/@officialrubinreport)
Abbie Richards,Left-Leaning,-163,13607,-213010,4,3402,72256,72256,[TikTok](https://www.tiktok.com/@tofology)
Marianne Williamson,Left-Leaning,-32,13545,-3176,18,753,125493,125493,[TikTok](https://tiktok.com/@marwilliamsonofficial)
Richie Fontaine,Left-Leaning,-2,13301,4931,4,3325,56069,56069,[TikTok](https://www.tiktok.com/@fontvne)
Barrie Rose,Left-Leaning,2,13154,5033,12,1096,102192,102192,[TikTok](https://tiktok.com/@barrierose)
Hawk Podcast,Left-Leaning,,12942,,3,4314,87445,87445,[TikTok](https://tiktok.com/@mdg650hawk7thacct)
Jon Root,Right-Leaning,-64,12917,-21406,19,680,185770,185770,[TikTok](https://tiktok.com/@jonnyroot_)
When We All Vote,Left-Leaning,61,12546,11068,9,1394,76088,76088,[TikTok](https://tiktok.com/@whenweallvotesquad)
Sam Wiles,Left-Leaning,-159,12463,-161910,4,3116,53043,53043,[TikTok](https://www.tiktok.com/@votesamwiles)
Texas Scorecard,Right-Leaning,-9,12334,3659,137,90,114732,114732,[TikTok](https://tiktok.com/@texasscorecard)
Braedon Sorbo,Right-Leaning,18,12222,6977,10,1222,86864,86864,[TikTok](https://www.tiktok.com/@braedensorbo)
Malynda Hale,Left-Leaning,12,12146,6360,37,328,77354,77354,[TikTok](https://www.tiktok.com/@malyndahaleofficial)
Haleeyy,Right-Leaning,-86,11984,-32264,27,444,94926,94926,[TikTok](https://www.tiktok.com/@__haleeyy)
Blake Neff,Right-Leaning,-155,11831,-123591,12,986,141611,141611,[TikTok](https://www.tiktok.com/@therealblakeneff)
Pissed Magistus,Left-Leaning,49,10340,8682,1,10340,48807,48807,[TikTok](https://www.tiktok.com/@pissedmagistus)
Head in the Office,Left-Leaning,-50,10127,-7871,1,10127,57562,57562,[TikTok](https://www.tiktok.com/@headintheoffice)
ClerPatriot,Right-Leaning,110,9811,9704,3,3270,36249,36249,[TikTok](https://www.tiktok.com/@clerpatriot)
Pullups Pasta Politics,Left-Leaning,,9763,,4,2441,76056,76056,[TikTok](https://www.tiktok.com/@pullupspastapolitics)
Chad Prather,Right-Leaning,-1,9546,2971,6,1591,48046,48046,[TikTok](https://www.tiktok.com/@chadprather)
Terrence K. Williams,Right-Leaning,-117,8396,-58097,4,2099,43149,43149,[TikTok](https://www.tiktok.com/@terrencekwilliams)
Teacher Pay with Kristen,Left-Leaning,-109,8342,-51169,31,269,173754,173754,[TikTok](https://www.tiktok.com/@teacherpaywithk)
Furious Patriot,Right-Leaning,66,7889,7131,62,127,375932,375932,[TikTok](https://www.tiktok.com/@furious.patriot)
AB Burns-Tucker,Left-Leaning,-110,7607,-51034,4,1902,34594,34594,[TikTok](https://www.tiktok.com/@iamlegallyhype)
Slade Wentworth (thedadbriefs),Left-Leaning,,7448,,1,7448,33610,33610,[TikTok](https://www.tiktok.com/@thedadbriefs)
Chrissy Clark,Right-Leaning,-61,7435,-10710,6,1239,46207,46207,[TikTok](https://www.tiktok.com/@chrissyclark_)
Betches News,Left-Leaning,,7353,,3,2451,53782,53782,[TikTok](https://www.tiktok.com/@betches_news)
RepresentUs,Left-Leaning,-161,7302,-118065,21,348,66708,66708,[TikTok](https://www.tiktok.com/@representus)
Bloomberg Business,Neutral,,7022,,3,2341,151793,151793,[TikTok](https://www.tiktok.com/@bloombergbusiness)
JoJo From Jerz,Left-Leaning,31,6712,4652,14,479,37510,37510,[TikTok](https://tiktok.com/@JoJoFromJerz)
United Nations,Neutral,-20,6708,-1299,4,1677,154928,154928,[TikTok](https://www.tiktok.com/@unitednations)
Keith Edwards,Left-Leaning,-101,6624,-36286,7,946,102434,102434,[TikTok](https://www.tiktok.com/@keithedwards)
Benny Johnson,Right-Leaning,-48,6478,-6119,3,2159,71381,71381,[TikTok](https://tiktok.com/@realbennyjohnson)
PatriotRebel,Right-Leaning,-20,6343,-1424,25,254,49048,49048,[TikTok](https://www.tiktok.com/@patriotrebel2024)
ecofran,Left-Leaning,-18,6297,-1277,10,630,38527,38527,[TikTok](https://tiktok.com/@ecofran)
Ed Markey,Left-Leaning,12,6167,3051,2,3084,40446,40446,"[TikTok](https://tiktok.com/@ed_markey), [TikTok](https://www.tiktok.com/@senmarkey)"
Clay (What in Claynation),Left-Leaning,,5811,,2,2906,86045,86045,[TikTok](https://www.tiktok.com/@whatinclaynation)
Benjy Kusi,Left-Leaning,-37,5780,-3048,14,413,147072,147072,[TikTok](https://tiktok.com/@benjy_lookbook)
Kerry Robertson,Left-Leaning,-18,5778,-481,14,413,30041,30041,[TikTok](https://tiktok.com/@kerr.bear3.0)
Abortion Access Front,Left-Leaning,54,5686,4997,17,334,35162,35162,[TikTok](https://www.tiktok.com/@abortionfront)
Gregory Pittman,Left-Leaning,50,5643,4908,7,806,175521,175521,[TikTok](https://www.tiktok.com/@greg_the_uberdriver2)
Claudio Vallejo,Left-Leaning,-59,5350,-7682,9,594,27406,27406,[TikTok](https://tiktok.com/@whatsupcv)
Vox,Left-Leaning,-33,5218,-2796,17,307,194063,194063,[TikTok](https://tiktok.com/@vox)
Common Cause,Left-Leaning,41,5113,4231,13,393,37634,37634,[TikTok](https://tiktok.com/@common_cause)
Alejandra Gomez,Left-Leaning,-10,5084,652,55,92,46833,46833,[TikTok](https://www.tiktok.com/@Lilnativegirll)
David Gokhshtein,Right-Leaning,,5031,,1,5031,119131,119131,[TikTok](https://www.tiktok.com/@davidgokhshtein)
Dannie D,Left-Leaning,,4906,,1,4906,29086,29086,[TikTok](https://tiktok.com/@dannied01)
Yahoo Finance,Neutral,-54,4840,-5670,3,1613,754097,754097,[TikTok](https://tiktok.com/@yahoofinance)
Caulin Donaldson,Neutral,-17,4754,-275,18,264,56004,56004,[TikTok](https://www.tiktok.com/@trashcaulin)
Alex - allthingslabor,Left-Leaning,1,4630,1645,20,231,38764,38764,[TikTok](https://www.tiktok.com/@allthingslabor)
Girl and The Gov,Left-Leaning,-27,4588,-1219,71,65,80254,80254,[TikTok](https://www.tiktok.com/@girlandthegov)
Parkrose Permaculture,Left-Leaning,,4421,,3,1474,28498,28498,[TikTok](https://www.tiktok.com/@parkrosepermaculture)
Center for American Progress,Left-Leaning,-72,4249,-9342,13,327,22673,22673,[TikTok](https://tiktok.com/@americanprogress)
Kali Fontanilla,Right-Leaning,-12,4107,485,7,587,26427,26427,[TikTok](https://tiktok.com/@kaliwillnotbecensored)
Scottpresler,Right-Leaning,,4033,,1,4033,42643,42643,[TikTok](https://www.tiktok.com/@scottpresler)
Pink News,Left-Leaning,-135,3894,-46583,1,3894,86901,86901,[TikTok](https://tiktok.com/@pinknews)
Rl,Right-Leaning,-79,3888,-10801,2,1944,24769,24769,[TikTok](https://www.tiktok.com/@republican.latina)
TrumpLatinos,Right-Leaning,-31,3744,-1673,11,340,32055,32055,[TikTok](https://www.tiktok.com/@trumplatinos24)
The Economist,Neutral,,3697,,1,3697,106062,106062,[TikTok](https://www.tiktok.com/@theeconomist)
Matthew Hahn,Neutral,-138,3667,-45107,6,611,102906,102906,[TikTok](https://tiktok.com/@hahnscratch)
Earthjustice,Left-Leaning,74,3667,3586,2,1834,15268,15268,[TikTok](https://tiktok.com/@earthjustice)
Protect Our Care,Left-Leaning,-66,3650,-6093,13,281,23789,23789,[TikTok](https://tiktok.com/@protectourcare)
Sunrise Movement,Left-Leaning,-97,3644,-14412,5,729,17748,17748,[TikTok](https://tiktok.com/@sunrisemvmt)
Isaias Hernandez,Left-Leaning,-31,3624,-1278,16,227,26327,26327,[TikTok](https://www.tiktok.com/@queerbrownvegan)
Mike Sheridan,Left-Leaning,-45,3601,-2765,3,1200,62471,62471,[TikTok](https://tiktok.com/@immikesheridan)
Public Citizen,Left-Leaning,-163,3596,-63120,14,257,28536,28536,[TikTok](https://tiktok.com/@public_citizen)
Molly,Left-Leaning,-79,3020,-9279,14,216,29871,29871,[TikTok](https://tiktok.com/@mollz_martini)
Lambda Legal,Left-Leaning,6,2998,1733,13,231,24286,24286,[TikTok](https://tiktok.com/@lambdalegal)
Stephanie Rhule,Left-Leaning,-201,2964,-121245,2,1482,80484,80484,[TikTok](https://tiktok.com/@stephruhletv)
Robby Roadsteamer,Left-Leaning,,2957,,1,2957,13736,13736,[TikTok](https://www.tiktok.com/@roadsteamer)
AARP,Left-Leaning,-151,2926,-48418,6,488,30247,30247,[TikTok](https://tiktok.com/@aarp)
Garrison Hayes,Left-Leaning,-198,2786,-107541,1,2786,10868,10868,[TikTok](https://www.tiktok.com/@garrisonhayes)
Red Wine and Blue,Left-Leaning,-89,2749,-10282,13,211,54792,54792,[TikTok](https://tiktok.com/@redwineblueusa)
victoriaalxndr,Left-Leaning,-70,2652,-5652,9,295,12371,12371,[TikTok](https://www.tiktok.com/@victoriaalxndr)
Conservative Heat,Right-Leaning,-228,2558,-188459,28,91,53113,53113,[TikTok](https://tiktok.com/@conservativeheat)
Feminist,Left-Leaning,-342,2478,-1809428,18,138,20364,20364,[TikTok](https://tiktok.com/@feminist)
NextGen America,Left-Leaning,-195,2442,-92108,16,153,14564,14564,[TikTok](https://tiktok.com/@nextgenamerica)
Stephen Amon,Left-Leaning,-129,2440,-26436,2,1220,14484,14484,[TikTok](https://tiktok.com/@stephenamon)
Kat Abughazaleh,Left-Leaning,-50,2429,-2919,1,2429,11660,11660,[TikTok](https://tiktok.com/@katmabu)
TransLovingMama,Left-Leaning,,2350,,1,2350,11730,11730,[TikTok](https://www.tiktok.com/@translovingmama)
AFL-CIO,Left-Leaning,-25,2340,-98,13,180,34145,34145,[TikTok](https://www.tiktok.com/@aflcio)
AJ's Rant Room,Right-Leaning,-29,2274,-342,2,1137,12689,12689,[TikTok](https://www.tiktok.com/@ajsrantroom)
Tara Palmeri,Neutral,,2224,,1,2224,40724,40724,[TikTok](https://www.tiktok.com/@tarapalmeri)
Brenna Pérez,Left-Leaning,0,2214,1326,2,1107,10124,10124,[TikTok](https://www.tiktok.com/@perezbrenna)
Jon Cooper - Counterpoint Politics,Left-Leaning,-143,2207,-33512,7,315,19601,19601,[TikTok](https://tiktok.com/@counterpointpolitics)
John Fredericks,Right-Leaning,,2182,,2,1091,55131,55131,[TikTok](https://www.tiktok.com/@jfradioshow)
Felice,Left-Leaning,-14,2181,840,8,273,16591,16591,[TikTok](https://tiktok.com/@agirlhazznoname)
Amber Starr,Right-Leaning,-33,2148,-339,2,1074,10248,10248,[TikTok](https://tiktok.com/@starringamberr)
Bo Loudon,Right-Leaning,,1991,,1,1991,19784,19784,[TikTok](https://www.tiktok.com/@boloudon)
UAW Union,Left-Leaning,-10,1980,1029,19,104,58831,58831,[TikTok](https://tiktok.com/@uawunion)
Vice News,Left-Leaning,-54,1949,-1863,5,390,44802,44802,[TikTok](https://tiktok.com/@vicenews)
Young Americans for Liberty,Right-Leaning,-61,1850,-3248,27,69,36132,36132,[TikTok](https://www.tiktok.com/@yaliberty)
Total Hypocrisy,Left-Leaning,-210,1709,-92759,1,1709,13971,13971,[TikTok](https://www.tiktok.com/@totalhypocrisy)
Mother Jones,Left-Leaning,-120,1704,-14586,5,341,9292,9292,[TikTok](https://www.tiktok.com/@motherjonesmag)
March For Our Lives,Left-Leaning,-17,1611,599,4,403,10207,10207,[TikTok](https://tiktok.com/@amarch4ourlives)
ATTN:,Left-Leaning,30,1577,1465,17,93,67480,67480,[TikTok](https://tiktok.com/@attn)
UKUSpolitics,Left-Leaning,-178,1559,-50440,15,104,14576,14576,[TikTok](https://tiktok.com/@ukuspolitics)
That Union Laborer - Chelsea,Left-Leaning,-101,1506,-8133,12,126,11587,11587,[TikTok](https://www.tiktok.com/@thatunionlaborer)
Working Families Party,Left-Leaning,9,1500,1166,6,250,13414,13414,[TikTok](https://tiktok.com/@workingfamiliesparty)
NPR,Neutral,,1483,,1,1483,30492,30492,[TikTok](https://www.tiktok.com/@npr)
Truth Seeking Blondie,Right-Leaning,-52,1444,-1670,11,131,8825,8825,[TikTok](https://tiktok.com/@truthseekingblondie)
Quentin R. Jiles,Left-Leaning,-96,1391,-6843,2,696,7809,7809,[TikTok](https://www.tiktok.com/@quentinjiles)
Sara Jacobs,Left-Leaning,-114,1386,-10802,2,693,10233,10233,[TikTok](https://www.tiktok.com/@repsarajacobs)
sabrina.sustainable.life,Left-Leaning,-167,1326,-37744,5,265,13814,13814,[TikTok](https://tiktok.com/@sabrina.sustainable.life)
Reproductive Freedom for All (NARAL),Left-Leaning,-62,1315,-2255,14,94,16064,16064,[TikTok](https://www.tiktok.com/@reprofreedomforall)
The Haunted Side,Right-Leaning,-44,1173,-872,1,1173,18899,18899,[TikTok](https://www.tiktok.com/@thehauntedside)
Anthony Kort,Right-Leaning,,1173,,1,1173,10013,10013,[TikTok](https://www.tiktok.com/@anthonykort)
Americans for Tax Fairness,Left-Leaning,-58,1156,-1951,9,128,10255,10255,[TikTok](https://tiktok.com/@4taxfairness)
Amanda Nelson,Left-Leaning,,1105,,2,553,6192,6192,[TikTok](https://www.tiktok.com/@amandasmildtakes)
I've Had It Podcast,Left-Leaning,,1098,,1,1098,9115,9115,[TikTok](https://www.tiktok.com/@ivehaditpodcast)
Jobob Taeleifi,Right-Leaning,-93,1091,-6466,3,364,10193,10193,[TikTok](https://tiktok.com/@thejobob)
