entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
Jordan Peterson,Right-Leaning,-47,128089,-125437,40,3202,1990293,1990293,[TikTok](https://tiktok.com/@dr.jordan.b.peterson)
Johnny Palmadessa,Left-Leaning,-44,126007,-103126,13,9693,1063476,1063476,[TikTok](https://tiktok.com/@johnnypalmadessa)
Brooker Tee Jones,Right-Leaning,,125573,,1,125573,1295435,1295435,[TikTok](https://www.tiktok.com/@brookerteejones)
John Fredericks,Right-Leaning,66,124451,86324,3,41484,1579692,1579692,[TikTok](https://www.tiktok.com/@jfradioshow)
Heartland Signal,Left-Leaning,,120107,,2,60054,580794,580794,[TikTok](https://www.tiktok.com/@heartlandsignal)
Trae Crowder,Left-Leaning,-2,119844,-6835,6,19974,503290,503290,[TikTok](https://tiktok.com/@traecrowder)
Onegalaxyy,Right-Leaning,289,119714,119684,12,9976,1024736,1024736,[TikTok](https://www.tiktok.com/@onegalaxyy)
The Haunted Side,Right-Leaning,,114965,,6,19161,678738,678738,[TikTok](https://www.tiktok.com/@thehauntedside)
Genz Perspective Pod,Left-Leaning,-37,112019,-84949,19,5896,766117,766117,[TikTok](https://www.tiktok.com/@genzperspectivepod)
AB Burns-Tucker,Left-Leaning,4,110986,9222,26,4269,493210,493210,[TikTok](https://www.tiktok.com/@iamlegallyhype)
Neverwoke,Right-Leaning,144,109352,103154,28,3905,1008956,1008956,[TikTok](https://www.tiktok.com/@never.woke)
Bernie Sanders,Left-Leaning,18,109256,26492,28,3902,1530295,1530295,[TikTok](https://www.tiktok.com/@bernie)
Andy Frisella,Right-Leaning,2,106531,5182,311,343,975291,975291,[TikTok](https://www.tiktok.com/@personal.excellence)
Black Tea News,Right-Leaning,-34,105657,-64982,50,2113,808232,808232,[TikTok](https://www.tiktok.com/@blackteanews)
Ariella M. Elm,Left-Leaning,-2,104321,2347,92,1134,815661,815661,[TikTok](https://www.tiktok.com/@ariella.elm)
LatinUS,Neutral,-33,102951,-64920,3,34317,2375365,2375365,[TikTok](https://www.tiktok.com/@latinus_us)
Cory Booker,Left-Leaning,-82,101892,-267723,5,20378,497823,497823,[TikTok](https://tiktok.com/@corybooker)
RaeShanda Lias,Left-Leaning,23,100916,33582,1,100916,300786,300786,[TikTok](https://www.tiktok.com/@shopaif)
Gina DiVittorio - The Pocket Report,Left-Leaning,87,100418,80543,5,20084,371499,371499,[TikTok](https://tiktok.com/@thepocketreport)
Matt Walsh,Right-Leaning,-100,99887,-343521,70,1427,1311656,1311656,[TikTok](https://www.tiktok.com/@mattwalsh_)
Wired,Neutral,161,99802,96201,2,49901,4009422,4009422,[TikTok](https://www.tiktok.com/@wired)
Kerry Robertson,Left-Leaning,5,93354,7724,52,1795,542185,542185,[TikTok](https://tiktok.com/@kerr.bear3.0)
Dave Bondy,Right-Leaning,-59,91440,-112783,51,1793,1411453,1411453,[TikTok](https://www.tiktok.com/@davebondy)
The News Movement,Neutral,33,89908,42154,9,9990,1715505,1715505,[TikTok](https://www.tiktok.com/@thenewsmovement)
Nina Turner,Left-Leaning,187,87414,86227,22,3973,892059,892059,[TikTok](https://tiktok.com/@ninaturneroh)
Duke Alexander Moore,Neutral,66,86123,59376,17,5066,2729405,2729405,[TikTok](https://tiktok.com/@dukelovestaxes)
Paola Ramos,Left-Leaning,-8,85988,-6937,5,17198,634496,634496,[TikTok](https://www.tiktok.com/@pa0ram0s)
Newsmax,Right-Leaning,-26,85098,-44235,24,3546,496800,496800,[TikTok](https://www.tiktok.com/@newsmaxtv)
Earthjustice,Left-Leaning,188,84816,83734,2,42408,894837,894837,[TikTok](https://tiktok.com/@earthjustice)
Johnny Harris,Left-Leaning,-63,83954,-116460,12,6996,1341777,1341777,[TikTok](https://www.tiktok.com/@johnny.harris)
Working Families Party,Left-Leaning,49,83853,50795,40,2096,681489,681489,[TikTok](https://tiktok.com/@workingfamiliesparty)
Felice,Left-Leaning,36,82476,42331,62,1330,466471,466471,[TikTok](https://tiktok.com/@agirlhazznoname)
Timcast IRL,Right-Leaning,-34,82453,-58663,43,1918,1154185,1154185,[TikTok](https://www.tiktok.com/@timcastirltiktok)
uncyoungdemocrats,Left-Leaning,41,81394,45618,15,5426,401296,401296,[TikTok](https://tiktok.com/@uncyoungdemocrats)
NBC South Florida,Neutral,255,79372,79309,2,39686,705864,705864,[TikTok](https://www.tiktok.com/@nbcsouthflorida)
The Feminist Lawyer,Left-Leaning,,78714,,5,15743,739135,739135,[TikTok](https://www.tiktok.com/@thefeministlawyer)
Tokyo Sand,Left-Leaning,-16,78177,-13684,29,2696,324062,324062,[TikTok](https://www.tiktok.com/@dhstokyo)
PatriotRebel,Right-Leaning,38,77401,43240,39,1985,340996,340996,[TikTok](https://www.tiktok.com/@patriotrebel2024)
ABC News Live,Neutral,164,75409,73902,11,6855,2479373,2479373,[TikTok](https://tiktok.com/@abcnewslive)
Hawk Podcast,Left-Leaning,224,74332,74120,2,37166,304178,304178,[TikTok](https://tiktok.com/@mdg650hawk7thacct)
Joe Hubbard,Left-Leaning,-60,74022,-96363,5,14804,466083,466083,[TikTok](https://www.tiktok.com/@joe_hubbard)
Gavin Newsom,Left-Leaning,-152,73250,-622163,15,4883,711972,711972,"[TikTok](https://www.tiktok.com/@cagovernor), [TikTok](https://www.tiktok.com/@gavinnewsom)"
Trish Regan,Right-Leaning,,70009,,2,35005,678069,678069,[TikTok](https://www.tiktok.com/@trishregan)
Kristofer Goldsmith,Left-Leaning,,67754,,2,33877,534644,534644,[TikTok](https://www.tiktok.com/@krisgoldsmith85)
Michael Knowles,Right-Leaning,-39,66397,-56280,59,1125,587429,587429,[TikTok](https://www.tiktok.com/@notmichaelknowles)
impactforgood_,Left-Leaning,94,65790,55882,13,5061,602365,602365,[TikTok](https://tiktok.com/@impactforgood_)
AFL-CIO,Left-Leaning,125,65438,60749,27,2424,490103,490103,[TikTok](https://www.tiktok.com/@aflcio)
Jake Tapper,Neutral,-78,65040,-133119,21,3097,653098,653098,[TikTok](https://www.tiktok.com/@jaketapper)
Face the Nation,Neutral,-80,64794,-134215,7,9256,1320148,1320148,[TikTok](https://tiktok.com/@facethenation)
Adam Calhoun (ACAL),Right-Leaning,-145,64392,-435420,6,10732,550630,550630,[TikTok](https://tiktok.com/@adamcalhoun1)
I've Had It Podcast,Left-Leaning,7,62936,15244,1,62936,316878,316878,[TikTok](https://www.tiktok.com/@ivehaditpodcast)
Mutuals Media,Left-Leaning,,62613,,1,62613,500418,500418,[TikTok](https://tiktok.com/@mutualsmedia)
victoriaalxndr,Left-Leaning,30,60011,27641,19,3158,1076053,1076053,[TikTok](https://www.tiktok.com/@victoriaalxndr)
Abbie Richards,Left-Leaning,114,59683,54770,15,3979,324337,324337,[TikTok](https://www.tiktok.com/@tofology)
ecofran,Left-Leaning,-66,59318,-94975,1,59318,338156,338156,[TikTok](https://tiktok.com/@ecofran)
Alyssa Marie,Right-Leaning,-5,58115,5381,9,6457,314875,314875,[TikTok](https://tiktok.com/@alyssamariiee2.0)
Craig Long,Right-Leaning,2,57406,10752,20,2870,280087,280087,[TikTok](https://tiktok.com/@craiglong45)
Mark Pocan,Left-Leaning,23,57224,24489,6,9537,533181,533181,[TikTok](https://tiktok.com/@repmarkpocan)
The Zactivist,Left-Leaning,-94,56526,-144200,68,831,461670,461670,[TikTok](https://tiktok.com/@zactivist)
Zackory Kirk,Left-Leaning,-94,56526,-144200,68,831,461670,461670,[TikTok](https://www.tiktok.com/@zactivist)
CFH Unfiltered,Left-Leaning,208,53433,53239,4,13358,336688,336688,[TikTok](https://tiktok.com/@cfh.unfiltered)
Dr. Jennifer Lincoln,Left-Leaning,-109,52430,-204426,24,2185,509749,509749,[TikTok](https://www.tiktok.com/@drjenniferlincoln)
Taterbanditnews,Right-Leaning,,50622,,1,50622,148435,148435,[TikTok](https://www.tiktok.com/@sassholehitman)
Kali Fontanilla,Right-Leaning,-1,50390,5171,16,3149,424042,424042,[TikTok](https://tiktok.com/@kaliwillnotbecensored)
D.A.R.Y.L.2.0,Left-Leaning,-62,48469,-79913,116,418,334005,334005,[TikTok](https://tiktok.com/@d.a.r.y.l.2.0)
CAP Action,Left-Leaning,-34,47222,-34949,97,487,381590,381590,[TikTok](https://tiktok.com/@fightforprogress)
sabrina.sustainable.life,Left-Leaning,-24,46395,-17661,20,2320,660107,660107,[TikTok](https://tiktok.com/@sabrina.sustainable.life)
Somaya (arguablysomaya),Left-Leaning,,45281,,1,45281,169042,169042,[TikTok](https://www.tiktok.com/@arguablysomaya)
Teacher Pay with Kristen,Left-Leaning,58,44592,32002,35,1274,379498,379498,[TikTok](https://www.tiktok.com/@teacherpaywithk)
Dream for America,Left-Leaning,-25,42851,-20233,100,429,511456,511456,[TikTok](https://www.tiktok.com/@dreamforamerica)
AJ's Rant Room,Right-Leaning,39,40710,22172,26,1566,175411,175411,[TikTok](https://www.tiktok.com/@ajsrantroom)
Jon Root,Right-Leaning,-48,39960,-48164,27,1480,795820,795820,[TikTok](https://tiktok.com/@jonnyroot_)
Rob Smith,Right-Leaning,55,39808,27344,4,9952,463075,463075,[TikTok](https://www.tiktok.com/@cantcancelrobsmith)
ABC7 Chicago,Neutral,130,39054,37554,4,9764,1014708,1014708,[TikTok](https://www.tiktok.com/@abc7chicago)
Kat Abughazaleh,Left-Leaning,-65,37904,-73396,12,3159,194267,194267,[TikTok](https://tiktok.com/@katmabu)
MAGA,Right-Leaning,46,37670,24612,40,942,237557,237557,[TikTok](https://www.tiktok.com/@maga)
Mayra Flores,Right-Leaning,,36515,,1,36515,231760,231760,[TikTok](https://www.tiktok.com/@mayraflorestx)
Bob Casey,Left-Leaning,89,36190,31123,49,739,389653,389653,[TikTok](https://tiktok.com/@bobcaseyjr)
Garrison Hayes,Left-Leaning,-228,35097,-1410157,1,35097,170363,170363,[TikTok](https://www.tiktok.com/@garrisonhayes)
Ernest Crim III,Left-Leaning,29,34909,16360,26,1343,219019,219019,[TikTok](https://www.tiktok.com/@mrcrim3)
HearMeOutOnThis,Left-Leaning,35,34525,18471,7,4932,321465,321465,[TikTok](https://www.tiktok.com/@realprogressive11)
Dan Bongino,Right-Leaning,,33851,,3,11284,477654,477654,[TikTok](https://www.tiktok.com/@danbonginox)
UKUSpolitics,Left-Leaning,51,32832,21544,15,2189,1177484,1177484,[TikTok](https://tiktok.com/@ukuspolitics)
Matt Gordon,Left-Leaning,-135,32571,-242626,21,1551,165188,165188,[TikTok](https://www.tiktok.com/@usmcangryveteran)
Kahlil Greene,Left-Leaning,44,32267,20162,9,3585,139734,139734,[TikTok](https://www.tiktok.com/@kahlilgreene)
Hangovergang,Right-Leaning,,31523,,1,31523,334747,334747,[TikTok](https://www.tiktok.com/@hangovergang)
Nachelle Davis,Left-Leaning,21,31213,11876,33,946,222719,222719,[TikTok](https://www.tiktok.com/@ogofthehrc)
Hasan Piker,Left-Leaning,,30784,,1,30784,148383,148383,[TikTok](https://www.tiktok.com/@hasandpiker)
Justin Jones,Left-Leaning,149,30118,29659,5,6024,89367,89367,[TikTok](https://www.tiktok.com/@brotherjones_official)
Brain Rot Politics,Left-Leaning,129,29622,28570,5,5924,273112,273112,[TikTok](https://tiktok.com/@brainrotpolitics)
American Bridge 21st Century,Left-Leaning,4,29501,4875,44,670,823098,823098,[TikTok](https://tiktok.com/@american_bridge)
Building Back Together,Left-Leaning,62,29480,22282,19,1552,654703,654703,[TikTok](https://tiktok.com/@buildingbacktogether)
The Hill,Neutral,82,28918,24621,6,4820,611799,611799,[TikTok](https://tiktok.com/@thehillpolitics)
The Keystone,Left-Leaning,64,27655,21639,13,2127,193291,193291,[TikTok](https://www.tiktok.com/@keystonenewsroom)
Full Send Podcast,Right-Leaning,,26970,,3,8990,319999,319999,[TikTok](https://www.tiktok.com/@fullsendpodcast)
Qasim Rashid,Left-Leaning,-9,26711,-3971,23,1161,113874,113874,[TikTok](https://tiktok.com/@qasim.rashid)
Jon Tester,Left-Leaning,-1,26366,1992,23,1146,250606,250606,[TikTok](https://www.tiktok.com/@jontesterfan)
Middle East Eye,Neutral,,26109,,1,26109,347792,347792,[TikTok](https://www.tiktok.com/@middleeasteye)
Millennial Report,Left-Leaning,-63,26108,-48227,12,2176,283241,283241,[TikTok](https://www.tiktok.com/@millennialreport)
Aaron Geer,Right-Leaning,-39,26003,-19275,11,2364,204679,204679,[TikTok](https://www.tiktok.com/@aaron.geer)
The Young Turks,Left-Leaning,-92,25461,-92156,15,1697,202268,202268,[TikTok](https://www.tiktok.com/@theyoungturks)
Victor Shi,Left-Leaning,130,25285,24598,18,1405,205268,205268,[TikTok](https://tiktok.com/@realvictorshi)
Americans for Tax Fairness,Left-Leaning,9,24816,7558,16,1551,108325,108325,[TikTok](https://tiktok.com/@4taxfairness)
Richie Fontaine,Left-Leaning,-13,24631,-2179,8,3079,120506,120506,[TikTok](https://www.tiktok.com/@fontvne)
Sunrise Movement,Left-Leaning,-23,24538,-7958,14,1753,180675,180675,[TikTok](https://tiktok.com/@sunrisemvmt)
Conservative Heat,Right-Leaning,-56,24177,-31382,164,147,361848,361848,[TikTok](https://tiktok.com/@conservativeheat)
Cam Higby,Right-Leaning,-247,23195,-1098812,9,2577,172319,172319,[TikTok](https://tiktok.com/@thecamhigby)
Haley Lickstein,Left-Leaning,-36,22795,-14552,39,584,253532,253532,[TikTok](https://www.tiktok.com/@haleylickstein)
TL Duryea,Left-Leaning,-45,22167,-20327,92,241,135098,135098,[TikTok](https://tiktok.com/@tduryea)
Stand Up America,Left-Leaning,25,21908,11492,76,288,467827,467827,[TikTok](https://tiktok.com/@standup.america)
Human Rights Campaign,Left-Leaning,-71,21743,-45645,55,395,195691,195691,[TikTok](https://tiktok.com/@humanrightscampaign)
Florida Watch,Left-Leaning,2,21586,5178,184,117,386601,386601,[TikTok](https://tiktok.com/@floridawatch)
Matthew Hahn,Neutral,-12,21332,-1052,19,1123,350088,350088,[TikTok](https://tiktok.com/@hahnscratch)
Political Chicken,Right-Leaning,-94,21266,-71454,13,1636,218365,218365,[TikTok](https://www.tiktok.com/@political_chicken)
Vox,Left-Leaning,-63,20901,-29290,9,2322,643287,643287,[TikTok](https://tiktok.com/@vox)
Mike Sheridan,Left-Leaning,76,20796,18457,7,2971,309701,309701,[TikTok](https://tiktok.com/@immikesheridan)
Gretchen Whitmer,Left-Leaning,-27,20042,-6974,12,1670,143100,143100,[TikTok](https://www.tiktok.com/@biggretchwhitmer)
Stuff Keeps Happening,Left-Leaning,-142,19883,-162630,5,3977,65240,65240,[TikTok](https://tiktok.com/@endeavorance)
Proud Union Guy,Left-Leaning,-54,19795,-22264,11,1800,427847,427847,[TikTok](https://tiktok.com/@proudunionguy)
Heather Gardner,Left-Leaning,-85,19695,-57584,26,758,142519,142519,[TikTok](https://tiktok.com/@heathergtv)
Democracy Docket,Left-Leaning,3,19660,6896,20,983,191303,191303,[TikTok](https://tiktok.com/@democracydocket)
Jolly Good Ginger,Left-Leaning,-235,19539,-722973,6,3257,113319,113319,[TikTok](https://www.tiktok.com/@jolly_gooder_ginger)
Robby Roadsteamer,Left-Leaning,97,19421,18386,1,19421,94859,94859,[TikTok](https://www.tiktok.com/@roadsteamer)
Union Dad,Neutral,57,19372,15770,27,717,190541,190541,[TikTok](https://tiktok.com/@uniondad)
Jobob Taeleifi,Right-Leaning,45,19038,14269,10,1904,187584,187584,[TikTok](https://tiktok.com/@thejobob)
Stephanie Rhule,Left-Leaning,-114,18949,-84170,2,9475,168698,168698,[TikTok](https://tiktok.com/@stephruhletv)
Sari Beth Rosenberg,Left-Leaning,-10,18417,3035,65,283,206245,206245,[TikTok](https://www.tiktok.com/@saribethrose)
Tell Williams,Left-Leaning,,18303,,1,18303,118060,118060,[TikTok](https://www.tiktok.com/@mrwilliamsprek)
Jessica (Ka) Burbank,Left-Leaning,-30,18167,-4657,10,1817,111326,111326,[TikTok](https://tiktok.com/@kaburbank)
Pink News,Left-Leaning,-157,18114,-174188,5,3623,322095,322095,[TikTok](https://tiktok.com/@pinknews)
Tono Latino - Sylvia Salazar,Left-Leaning,6,17749,7477,35,507,482000,482000,[TikTok](https://tiktok.com/@tono.latino)
Dee Dee Curtis,Right-Leaning,-121,17606,-90561,1,17606,96323,96323,[TikTok](https://www.tiktok.com/@drdeedeecurtis)
Kes,Left-Leaning,-40,17563,-8063,9,1951,93163,93163,[TikTok](https://tiktok.com/@kes.gg)
Amelia Montooth,Left-Leaning,-203,17335,-364090,6,2889,96697,96697,[TikTok](https://tiktok.com/@ameliamontooth)
Bloomberg Business,Neutral,95,17220,16484,2,8610,372251,372251,[TikTok](https://www.tiktok.com/@bloombergbusiness)
NBC 5 DFW,Neutral,,17067,,2,8534,435694,435694,[TikTok](https://www.tiktok.com/@nbcdfw)
Feminist,Left-Leaning,-213,16652,-417872,43,387,140654,140654,[TikTok](https://tiktok.com/@feminist)
Malynda Hale,Left-Leaning,-72,16121,-25585,21,768,66689,66689,[TikTok](https://www.tiktok.com/@malyndahaleofficial)
AARP,Left-Leaning,-34,15570,-4448,10,1557,893535,893535,[TikTok](https://tiktok.com/@aarp)
CBS Texas,Neutral,,15541,,1,15541,127937,127937,[TikTok](https://www.tiktok.com/@cbsnewstexas)
Dellara,Left-Leaning,-214,15148,-385057,8,1894,109956,109956,[TikTok](https://tiktok.com/@dellara)
Judicial Watch,Right-Leaning,45,15020,11973,92,163,123402,123402,[TikTok](https://www.tiktok.com/@judicialwatch)
Saadia Mirza,Left-Leaning,-99,15010,-48740,45,334,130169,130169,[TikTok](https://tiktok.com/@saadia___m)
Haleeyy,Right-Leaning,-96,14690,-45739,25,588,102178,102178,[TikTok](https://www.tiktok.com/@__haleeyy)
Chrissy Clark,Right-Leaning,-112,13681,-65525,5,2736,70599,70599,[TikTok](https://www.tiktok.com/@chrissyclark_)
Ilhan Omar,Left-Leaning,-35,13223,-4957,3,4408,287957,287957,[TikTok](https://www.tiktok.com/@ilhanmn)
GLAAD,Left-Leaning,15,12785,7220,28,457,1194866,1194866,[TikTok](https://tiktok.com/@glaad)
Alex Cascio,Left-Leaning,-151,12781,-135097,21,609,58713,58713,[TikTok](https://www.tiktok.com/@casalmon)
She Builds Bro,Neutral,101,12067,11724,4,3017,152338,152338,[TikTok](https://tiktok.com/@shebuildsbro_)
Vice News,Left-Leaning,,11764,,17,692,672355,672355,[TikTok](https://tiktok.com/@vicenews)
The Republican Journal,Right-Leaning,-78,11632,-24404,10,1163,160487,160487,[TikTok](https://www.tiktok.com/@therepublicanjournal)
Tiffany Cianci,Neutral,50,11616,9978,7,1659,105084,105084,[TikTok](https://tiktok.com/@tiffanycianci)
Social Security Works,Left-Leaning,11,11616,6214,14,830,62742,62742,[TikTok](https://tiktok.com/@socialsecurityworks)
Robert Garcia,Left-Leaning,,11599,,1,11599,63295,63295,[TikTok](https://tiktok.com/@robertgarcia)
Girl and The Gov,Left-Leaning,24,11584,7765,132,88,148766,148766,[TikTok](https://www.tiktok.com/@girlandthegov)
Texas Scorecard,Right-Leaning,-33,11520,-1298,128,90,123489,123489,[TikTok](https://tiktok.com/@texasscorecard)
Angry Veteran,Right-Leaning,3,11342,5740,5,2268,113712,113712,[TikTok](https://tiktok.com/@angry_veteran)
The Aravosis Report,Left-Leaning,,11027,,1,11027,59218,59218,[TikTok](https://tiktok.com/@aravosis)
Eliza Orlins,Left-Leaning,-56,10985,-11142,15,732,71271,71271,[TikTok](https://tiktok.com/@elizaorlins)
Protect Our Care,Left-Leaning,33,10735,8415,52,206,57143,57143,[TikTok](https://tiktok.com/@protectourcare)
Damani Bryant Felder,Right-Leaning,,9554,,1,9554,92892,92892,[TikTok](https://www.tiktok.com/@thedamanifelder)
UAW Union,Left-Leaning,33,9440,7465,35,270,76827,76827,[TikTok](https://tiktok.com/@uawunion)
Barrie Rose,Left-Leaning,-103,9371,-36850,28,335,91899,91899,[TikTok](https://tiktok.com/@barrierose)
Molly,Left-Leaning,-23,9325,-574,12,777,79324,79324,[TikTok](https://tiktok.com/@mollz_martini)
Telemundo Miami,Neutral,-18,8992,369,1,8992,374794,374794,[TikTok](https://www.tiktok.com/@telemundo51miami)
New Evangelicals,Left-Leaning,-140,8913,-76812,2,4457,88800,88800,[TikTok](https://www.tiktok.com/@thenewevangelicals)
Josh Shapiro,Left-Leaning,-24,8786,-1070,4,2197,64745,64745,[TikTok](https://tiktok.com/@joshshapiropa)
Red Wine and Blue,Left-Leaning,-23,8533,-653,43,198,47640,47640,[TikTok](https://tiktok.com/@redwineblueusa)
JoJo From Jerz,Left-Leaning,-72,8525,-15776,14,609,37027,37027,[TikTok](https://tiktok.com/@JoJoFromJerz)
Reecie Colbert,Left-Leaning,-84,7882,-22962,11,717,37077,37077,[TikTok](https://tiktok.com/@reeciecolbert)
AmericaFirst617,Right-Leaning,-176,7680,-140964,9,853,59551,59551,[TikTok](https://www.tiktok.com/@americafirst617)
Charles Booker,Left-Leaning,-15,7674,1610,27,284,54944,54944,[TikTok](https://tiktok.com/@booker4ky)
Gregory Pittman,Left-Leaning,,7575,,1,7575,78258,78258,[TikTok](https://www.tiktok.com/@greg_the_uberdriver2)
Alex - allthingslabor,Left-Leaning,15,7527,5043,30,251,39530,39530,[TikTok](https://www.tiktok.com/@allthingslabor)
Laysie B,Left-Leaning,35,7500,6214,10,750,41696,41696,[TikTok](https://tiktok.com/@laysieeeb)
NPR,Neutral,,7479,,1,7479,62245,62245,[TikTok](https://www.tiktok.com/@npr)
Mother Jones,Left-Leaning,3,7380,3684,11,671,37525,37525,[TikTok](https://www.tiktok.com/@motherjonesmag)
Cardinal & Pine,Left-Leaning,94,7283,7118,2,3642,32750,32750,[TikTok](https://www.tiktok.com/@CardinalAndPine)
RepresentUs,Left-Leaning,-59,7188,-6217,26,276,71153,71153,[TikTok](https://www.tiktok.com/@representus)
ClerPatriot,Right-Leaning,115,7118,7088,1,7118,65533,65533,[TikTok](https://www.tiktok.com/@clerpatriot)
Sage Steele,Right-Leaning,,6884,,1,6884,34502,34502,[TikTok](https://www.tiktok.com/@officialsagesteele)
Metro,Neutral,-313,6870,-968401,1,6870,105796,105796,[TikTok](https://tiktok.com/@metrouk)
Alyssa Barber,Left-Leaning,-94,6825,-20879,17,401,173062,173062,[TikTok](https://tiktok.com/@newlifestyleabb)
Isaias Hernandez,Left-Leaning,34,6806,5733,20,340,57516,57516,[TikTok](https://www.tiktok.com/@queerbrownvegan)
Mr. Beat,Left-Leaning,30,6721,5598,8,840,43958,43958,[TikTok](https://tiktok.com/@iammrbeat)
DemCast USA,Left-Leaning,63,6588,6233,27,244,79119,79119,[TikTok](https://tiktok.com/@demcastusa)
Scottpresler,Right-Leaning,86,6503,6356,1,6503,70147,70147,[TikTok](https://www.tiktok.com/@scottpresler)
Francis Maxwell,Left-Leaning,-36,6375,-1040,1,6375,38016,38016,[TikTok](https://tiktok.com/@francismmaxwell)
camc.farrar,Left-Leaning,-28,6363,796,4,1591,29841,29841,[TikTok](https://tiktok.com/@camc.farrar)
That Union Laborer - Chelsea,Left-Leaning,-17,6342,1687,28,227,55550,55550,[TikTok](https://www.tiktok.com/@thatunionlaborer)
CJ Pearson,Right-Leaning,-55,5890,-4459,4,1473,70327,70327,[TikTok](https://tiktok.com/@thecjpearson)
leelorising,Right-Leaning,93,5832,5758,1,5832,65610,65610,[TikTok](https://www.tiktok.com/@leelorising)
Ed Markey,Left-Leaning,65,5675,5410,1,5675,77349,77349,[TikTok](https://tiktok.com/@ed_markey)
Allie Phillips,Left-Leaning,-17,5393,1279,16,337,44813,44813,[TikTok](https://www.tiktok.com/@.allie.phillips)
Naima (hair.soup),Left-Leaning,-315,5159,-811204,1,5159,35103,35103,[TikTok](https://www.tiktok.com/@hair.soup)
Unwokeism,Right-Leaning,-30,4993,-77,13,384,64901,64901,[TikTok](https://tiktok.com/@unwokeism)
CTV Your Morning,Neutral,-44,4830,-2494,3,1610,143493,143493,[TikTok](https://www.tiktok.com/@yourmorningctv)
Ed Galvatron Paris,Right-Leaning,-197,4723,-130051,1,4723,21831,21831,[TikTok](https://www.tiktok.com/@edgalvatronparis)
Yahoo Finance,Neutral,93,4721,4673,1,4721,115497,115497,[TikTok](https://tiktok.com/@yahoofinance)
Taylor Smoke,Left-Leaning,-162,4701,-67303,26,181,68023,68023,[TikTok](https://tiktok.com/@taysmokedank)
Fortune Magazine,Neutral,,4637,,3,1546,27204,27204,[TikTok](https://www.tiktok.com/@fortune)
Swifties for Kamala,Left-Leaning,-204,4563,-143020,6,761,35177,35177,[TikTok](https://www.tiktok.com/@swifties4kamala)
Stacey Abrams,Left-Leaning,,4178,,5,836,22264,22264,[TikTok](https://tiktok.com/@staceyabrams)
Truth Seeking Blondie,Right-Leaning,-56,4175,-4326,28,149,27224,27224,[TikTok](https://tiktok.com/@truthseekingblondie)
Conservative News,Right-Leaning,-19,4076,1009,12,340,99394,99394,[TikTok](https://tiktok.com/@txtrophyhuntfish)
NextGen America,Left-Leaning,-8,3769,1953,33,114,29613,29613,[TikTok](https://tiktok.com/@nextgenamerica)
League of Conservation Voters,Left-Leaning,14,3752,2717,36,104,39320,39320,[TikTok](https://tiktok.com/@lcvoters)
Benjy Kusi,Left-Leaning,-108,3560,-19101,7,509,77461,77461,[TikTok](https://tiktok.com/@benjy_lookbook)
Lili Rozco,Right-Leaning,,3484,,1,3484,32861,32861,[TikTok](https://www.tiktok.com/@liliorozco.7)
The Justice Guy,Left-Leaning,,3461,,4,865,19510,19510,[TikTok](https://www.tiktok.com/@matteo_il_pazzeo)
Nikki Vinckier,Left-Leaning,22,3431,2778,4,858,17703,17703,[TikTok](https://www.tiktok.com/@nikkivinck)
Selina Wang,Neutral,-110,3368,-18899,19,177,50417,50417,[TikTok](https://www.tiktok.com/@selinawangtv)
Head in the Office,Left-Leaning,,3097,,2,1549,12395,12395,[TikTok](https://www.tiktok.com/@headintheoffice)
Grand Ole Evan,Right-Leaning,,2793,,1,2793,14986,14986,[TikTok](https://www.tiktok.com/@grand_ole_evan)
Texas Trey,Left-Leaning,62,2727,2598,6,455,11804,11804,[TikTok](https://www.tiktok.com/@texas.trey)
Reproductive Freedom for All (NARAL),Left-Leaning,-60,2688,-3446,32,84,23792,23792,[TikTok](https://www.tiktok.com/@reprofreedomforall)
NRA - National Rifle Association of America,Right-Leaning,-316,2683,-521497,2,1342,37022,37022,[TikTok](https://tiktok.com/@nra)
The Meteor,Left-Leaning,-87,2605,-9198,5,521,15917,15917,[TikTok](https://tiktok.com/@wearethemeteor)
Tawanna Worlds,Right-Leaning,-188,2383,-80246,7,340,11564,11564,[TikTok](https://www.tiktok.com/@drtawannaworlds)
Colin Allred,Left-Leaning,-37,2188,-1408,2,1094,16392,16392,[TikTok](https://www.tiktok.com/@colinallredtx)
Priorities USA,Left-Leaning,7,2102,1308,25,84,25782,25782,[TikTok](https://tiktok.com/@prioritiesusa)
Nakia Deon,Right-Leaning,-11,2050,801,25,82,9386,9386,[TikTok](https://www.tiktok.com/@nakia.deon)
What You Missed Today,Neutral,-29,1973,-72,1,1973,73221,73221,[TikTok](https://www.tiktok.com/@what.you.missed.today)
Alejandra Gomez,Left-Leaning,-39,1973,-1121,38,52,13153,13153,[TikTok](https://www.tiktok.com/@Lilnativegirll)
Magaqueen,Right-Leaning,,1919,,2,960,16137,16137,[TikTok](https://www.tiktok.com/@teamtrump_45_2)
United Nations,Neutral,-101,1903,-10834,7,272,47161,47161,[TikTok](https://www.tiktok.com/@unitednations)
Old School Republicans,Right-Leaning,-268,1874,-224891,9,208,19790,19790,[TikTok](https://tiktok.com/@oldschoolrepubs)
The 'Gander,Left-Leaning,-113,1853,-14287,7,265,13833,13833,[TikTok](https://www.tiktok.com/@gandernewsroom)
