entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
FUBAR Pac,Left-Leaning,-110,186970,-424856,11,16997,1064548,1064548,[TikTok](https://www.tiktok.com/@fubarpac)
Nathan Jun,Left-Leaning,-104,184702,-395374,13,14208,1014265,1014265,[TikTok](https://www.tiktok.com/@nathancjun)
Molly,Left-Leaning,260,183981,153059,12,15332,670382,670382,[TikTok](https://tiktok.com/@mollz_martini)
I've Had It Podcast,Left-Leaning,23,183546,-36545,27,6798,1158813,1158813,[TikTok](https://www.tiktok.com/@ivehaditpodcast)
Cody Dahler,Left-Leaning,-119,181868,-446817,4,45467,1117938,1117938,[TikTok](https://www.tiktok.com/@mrcodydahler)
Josh Helfgott,Left-Leaning,7,181545,-57080,6,30258,2014179,2014179,[TikTok](https://tiktok.com/@joshhelfgott)
Rantz,Left-Leaning,8,179713,-56156,33,5446,1524914,1524914,[TikTok](https://www.tiktok.com/@_rxntz_)
Eric Burnett,Left-Leaning,-13,174010,-98735,17,10236,891623,891623,[TikTok](https://www.tiktok.com/@dr.eric.b)
Matthew Rein,Left-Leaning,-95,173240,-329244,33,5250,1770270,1770270,"[TikTok](https://www.tiktok.com/@matthewarein), [TikTok](https://tiktok.com/@matthew.rein)"
Abdul El-Sayed,Left-Leaning,231,169841,134194,55,3088,815272,815272,[TikTok](https://www.tiktok.com/@abdulelsayed)
American Bridge 21st Century,Left-Leaning,72,167468,30243,46,3641,3770168,3770168,[TikTok](https://tiktok.com/@american_bridge)
Brandon Tatum,Right-Leaning,285,163963,141292,16,10248,1459379,1459379,[TikTok](https://tiktok.com/@theofficertatum)
Kali Fontanilla,Right-Leaning,166,162807,97690,39,4175,1466869,1466869,[TikTok](https://tiktok.com/@kaliwillnotbecensored)
FOX 7 Austin (KTBC),Neutral,-13,162795,-98663,17,9576,2503957,2503957,[TikTok](https://www.tiktok.com/@fox7austin)
The Adam Carolla Show,Right-Leaning,106,161778,64368,50,3236,3107286,3107286,[TikTok](https://www.tiktok.com/@theadamcarollashow)
Malynda Hale,Left-Leaning,172,160593,100252,32,5019,813126,813126,[TikTok](https://www.tiktok.com/@malyndahaleofficial)
Black Love In Media,Left-Leaning,,159291,,40,3982,1470094,1470094,[TikTok](https://www.tiktok.com/@blackloveinmedia)
Chris Glover - Generic Art Dad,Left-Leaning,-146,157180,-560268,7,22454,653361,653361,[TikTok](https://tiktok.com/@genericartdad)
Claudio Vallejo,Left-Leaning,202,155442,114356,56,2776,1098488,1098488,[TikTok](https://tiktok.com/@whatsupcv)
Kate Glavan,Left-Leaning,224,154556,119483,71,2177,1094719,1094719,[TikTok](https://www.tiktok.com/@kateglavan)
Maxwell Frost,Left-Leaning,43,153335,-7253,18,8519,1012396,1012396,"[TikTok](https://www.tiktok.com/@repmaxwellfrost), [TikTok](https://tiktok.com/@repmaxwellfrost)"
Trae Crowder,Left-Leaning,119,151208,61376,7,21601,682300,682300,[TikTok](https://tiktok.com/@traecrowder)
Keith Edwards,Left-Leaning,-200,150728,-1213930,24,6280,949589,949589,[TikTok](https://www.tiktok.com/@keithedwards)
Hail the King,Right-Leaning,88,149796,42541,27,5548,821704,821704,[TikTok](https://www.tiktok.com/@hailtheking23)
ACLU,Left-Leaning,-49,145930,-169743,45,3243,654037,654037,[TikTok](https://www.tiktok.com/@aclu)
Ronan Farrow,Neutral,216,145869,110353,3,48623,966416,966416,[TikTok](https://www.tiktok.com/@theronanfarrow)
CTV Your Morning,Neutral,-8,145659,-88433,7,20808,3586485,3586485,[TikTok](https://www.tiktok.com/@yourmorningctv)
Jon Stewart,Left-Leaning,13,142447,-55400,22,6475,2051998,2051998,[TikTok](https://www.tiktok.com/@weeklyshowpodcast)
Todd,Right-Leaning,58,137713,3586,89,1547,1204806,1204806,[TikTok](https://www.tiktok.com/@toddistalking2.0)
Elizabeth Warren,Left-Leaning,39,137695,-17719,13,10592,771775,771775,[TikTok](https://www.tiktok.com/@elizabethwarren)
Ben Shapiro,Right-Leaning,48,136613,-2761,32,4269,2068812,2068812,[TikTok](https://www.tiktok.com/@real.benshapiro)
Just Peachy (patrioticpeach),Right-Leaning,,136591,,3,45530,896492,896492,[TikTok](https://www.tiktok.com/@politipeach)
James Ray (jamesgetpolitical),Left-Leaning,-25,136195,-111762,36,3783,647581,647581,[TikTok](https://www.tiktok.com/@jamesgetspolitical)
James Ray,Left-Leaning,-25,136195,-111762,36,3783,647581,647581,[TikTok](https://tiktok.com/@jamesgetspolitical)
Saadia Mirza,Left-Leaning,61,132659,7313,24,5527,1333723,1333723,[TikTok](https://tiktok.com/@saadia___m)
Brilyn Hollyhand,Right-Leaning,216,132627,99320,23,5766,949807,949807,[TikTok](https://www.tiktok.com/@brilynhollyhand)
Naima (hair.soup),Left-Leaning,74,132332,21458,6,22055,1511807,1511807,[TikTok](https://www.tiktok.com/@hair.soup)
Wear The Peace,Neutral,172,131203,79370,32,4100,1014902,1014902,[TikTok](https://www.tiktok.com/@wearthepeaceco)
Kahlil Greene,Left-Leaning,219,130209,98549,7,18601,2383667,2383667,[TikTok](https://www.tiktok.com/@kahlilgreene)
NBC 5 DFW,Neutral,-84,129808,-232828,30,4327,2343616,2343616,[TikTok](https://www.tiktok.com/@nbcdfw)
ecofran,Left-Leaning,270,129793,110080,25,5192,1847368,1847368,[TikTok](https://tiktok.com/@ecofran)
Jamelle Bouie,Left-Leaning,-105,129493,-286419,20,6475,692234,692234,[TikTok](https://tiktok.com/@jamellebouie)
Texas Paul,Left-Leaning,-14,129489,-89564,42,3083,742400,742400,[TikTok](https://www.tiktok.com/@paultx890)
Andrxw (andrewtoworld),Left-Leaning,-13,128604,-84996,16,8038,722702,722702,[TikTok](https://www.tiktok.com/@andrewtoworld)
Therealkalifontanilla,Right-Leaning,118,128564,51993,40,3214,778728,778728,[TikTok](https://www.tiktok.com/@therealkalifontanilla)
Heather Gardner,Left-Leaning,19,128336,-32095,20,6417,661540,661540,[TikTok](https://tiktok.com/@heathergtv)
Olivia Julianna,Left-Leaning,176,128070,87128,7,18296,678113,678113,[TikTok](https://tiktok.com/@0liviaJulianna)
Damani Bryant Felder,Right-Leaning,141,124917,64906,16,7807,729751,729751,[TikTok](https://www.tiktok.com/@thedamanifelder)
Russell Brand,Right-Leaning,13,122618,-39157,24,5109,2517910,2517910,[TikTok](https://www.tiktok.com/@russellbrand)
Rob Smith,Right-Leaning,-17,119651,-89216,38,3149,867113,867113,[TikTok](https://www.tiktok.com/@cantcancelrobsmith)
Loren Piretra,Left-Leaning,-70,119201,-185244,74,1611,1276325,1276325,[TikTok](https://www.tiktok.com/@iamlorenp)
Gemma Talks,Left-Leaning,78,119186,25032,20,5959,480467,480467,[TikTok](https://www.tiktok.com/@gemma_talks)
The Minnesota Star Tribune,Neutral,-145,119004,-407003,46,2587,1881083,1881083,[TikTok](https://www.tiktok.com/@startribune)
JD Vance,Right-Leaning,-149,117480,-424517,6,19580,1120107,1120107,[TikTok](https://www.tiktok.com/@jd)
Chris Mowrey,Left-Leaning,43,117406,-2422,18,6523,676313,676313,[TikTok](https://www.tiktok.com/@chrisdmowrey)
Jack Schlossberg,Left-Leaning,92,116576,32310,6,19429,1210196,1210196,[TikTok](https://www.tiktok.com/@jack.schlossberg)
Econ with Sarah,Left-Leaning,52,116429,4467,25,4657,838226,838226,[TikTok](https://www.tiktok.com/@econwithsarah)
Chad Prather,Right-Leaning,-122,116364,-309785,40,2909,890544,890544,[TikTok](https://www.tiktok.com/@chadprather)
Yahoo Finance,Neutral,-117,115030,-277506,155,742,7338274,7338274,[TikTok](https://tiktok.com/@yahoofinance)
Zak Kimball,Left-Leaning,94,115009,34973,7,16430,619754,619754,[TikTok](https://www.tiktok.com/@zak.kimball)
Mark Kaye,Right-Leaning,365,114547,108121,20,5727,1476542,1476542,[TikTok](https://www.tiktok.com/@mark.kaye.show)
WTHR Indianapolis,Neutral,279,113116,98276,37,3057,1141896,1141896,[TikTok](https://www.tiktok.com/@wthrcom)
Monterey Bay Aquarium,Left-Leaning,362,112505,106034,7,16072,728186,728186,[TikTok](https://www.tiktok.com/@montereyaq)
No Nonsense Spirituality,Left-Leaning,313,111960,100679,3,37320,670866,670866,[TikTok](https://www.tiktok.com/@nononsensespirituality)
Erika Kirk,Right-Leaning,138,111411,58702,1,111411,3397872,3397872,[TikTok](https://www.tiktok.com/@mrserikakirk)
Kamehalani Manco,Left-Leaning,312,109841,98582,51,2154,1179753,1179753,[TikTok](https://www.tiktok.com/@kamehalani)
The Justice Guy,Left-Leaning,-76,109271,-168512,47,2325,1154578,1154578,[TikTok](https://www.tiktok.com/@matteo_il_pazzeo)
Full Send Podcast,Right-Leaning,148,108380,61520,16,6774,1966679,1966679,[TikTok](https://www.tiktok.com/@fullsendpodcast)
FOX 35 Orlando,Neutral,-39,108227,-109957,1,108227,746639,746639,[TikTok](https://www.tiktok.com/@fox35newsorlando)
Reuben Woodall,Left-Leaning,472,107330,106294,21,5111,559834,559834,[TikTok](https://tiktok.com/@reubenwoodall)
Tayhlor Coleman,Left-Leaning,151,104630,63601,32,3270,427323,427323,[TikTok](https://www.tiktok.com/@tayhlorcoleman)
Ben Cohen,Left-Leaning,18,104450,-25675,9,11606,450829,450829,[TikTok](https://www.tiktok.com/@yobencohen)
The Bravouniverse,Left-Leaning,581,104367,104246,10,10437,498357,498357,[TikTok](https://www.tiktok.com/@thebravouniverse)
Anthony Kort,Right-Leaning,4,103901,-35826,39,2664,902512,902512,[TikTok](https://www.tiktok.com/@anthonykort)
Whitney Roberts,Left-Leaning,-181,103123,-492412,57,1809,560639,560639,[TikTok](https://www.tiktok.com/@thewokemama)
National Audubon Society,Left-Leaning,253,101770,85534,9,11308,460271,460271,[TikTok](https://www.tiktok.com/@audubonsociety)
Lee Merritt,Left-Leaning,,101508,,1,101508,945081,945081,[TikTok](https://www.tiktok.com/@leemerrittesq)
The Comments Section,Right-Leaning,346,101053,94504,22,4593,619914,619914,[TikTok](https://www.tiktok.com/@thecommentssection)
Zohare,Left-Leaning,176,99825,67817,69,1447,1247057,1247057,[TikTok](https://www.tiktok.com/@rudaleh/video/7550406316120902925)
Jobob Taeleifi,Right-Leaning,-64,98712,-137068,126,783,773650,773650,[TikTok](https://tiktok.com/@thejobob)
WTXF-TV (FOX 29 Philadelphia),Neutral,-25,98203,-73191,21,4676,1455804,1455804,[TikTok](https://www.tiktok.com/@fox29philadelphia)
Jared Polis,Left-Leaning,301,97650,86852,11,8877,1305205,1305205,[TikTok](https://www.tiktok.com/@govofco)
Black Girls Who Brunch - Erika Harrison,Left-Leaning,16,97194,-21372,65,1495,673854,673854,[TikTok](https://www.tiktok.com/@blackgirlswhobrunch)
Adam Kinzinger,Left-Leaning,-102,95042,-205657,36,2640,670227,670227,[TikTok](https://www.tiktok.com/@theadam_kinzinger)
Grandson,Left-Leaning,81,93763,18735,20,4688,564347,564347,[TikTok](https://www.tiktok.com/@grandson)
Joshua Doss,Left-Leaning,287,91735,80350,4,22934,325588,325588,[TikTok](https://www.tiktok.com/@doss.discourse)
Adam Schiff,Left-Leaning,149,91730,55579,26,3528,825144,825144,"[TikTok](https://www.tiktok.com/@adamschiff), [TikTok](https://www.tiktok.com/@senadamschiff)"
